QIs,k,metric,QI,gen. intensity,granularity,n.u. entropy,sq. err.
9,2,Loss,sex,0.9999668456998873,0.9999668456998874,1.0,0.9999668456998873
9,2,Loss,salary-class,0.9997016112989855,0.9997016112989854,0.9996347105002937,0.9997016112989855
9,2,Loss,race,0.997712353292222,0.9977123532923589,0.9933344142651132,0.998262172221067
9,2,Loss,workclass,0.9672103971885153,0.9791743632006215,0.9292879084825154,0.9911421945558179
9,2,Loss,marital-status,0.9191200848750083,0.9056649647459917,0.8566751825242623,0.9243875118117135
9,2,Loss,occupation,0.913798819706916,0.9356755571197941,0.8991276893849239,0.9111512769746383
9,2,Loss,education,0.9506442985655248,0.9655239484561148,0.9133430692036112,0.9561065635062623
9,2,Loss,native-country,0.9790962137789271,0.9881448511372085,0.8431918931396154,0.978426804151903
9,2,Loss,age,0.848824680061004,0.9715767180457949,0.7919984897369848,0.9940641644447248
9,3,Loss,sex,0.9996684569988727,0.9996684569988727,0.9996352713081026,0.9996684569988727
9,3,Loss,salary-class,0.9996684569988727,0.9996684569988727,0.9995904681402938,0.9996684569988727
9,3,Loss,race,0.994695311981964,0.9946953119821013,0.9842352901493909,0.9961105759233404
9,3,Loss,workclass,0.9494894237782641,0.9678403288906571,0.8922837272103736,0.9858576370329072
9,3,Loss,marital-status,0.8739141966713082,0.8560440289106516,0.788147860683468,0.8819266703796644
9,3,Loss,occupation,0.8610503282275711,0.8942326819789005,0.8402599665093028,0.8588183722799607
9,3,Loss,education,0.9240987556086034,0.9470636341533497,0.8698932035773508,0.9293562631078478
9,3,Loss,native-country,0.9674424772893044,0.9810780120681825,0.7623470851804277,0.9656436856560446
9,3,Loss,age,0.7676961076851667,0.9550236802077031,0.6929483168064214,0.9896992745871726
9,4,Loss,sex,0.9999668456998873,0.9999668456998874,1.0,0.9999668456998873
9,4,Loss,salary-class,0.9995689940985346,0.9995689940985346,0.9994882458813452,0.9995689940985346
9,4,Loss,race,0.9949273920827532,0.9949273920828903,0.9848923528274838,0.9963567151447765
9,4,Loss,workclass,0.9337742855248325,0.9571551715971848,0.8588486494119196,0.9805950461980371
9,4,Loss,marital-status,0.8446057953716597,0.823398094732997,0.7461675070294569,0.8547262498513758
9,4,Loss,occupation,0.8299184404217227,0.8690864205087915,0.8063337676691367,0.8277636972092743
9,4,Loss,education,0.9006034082620491,0.9300068518886899,0.833675037863408,0.9067206297848364
9,4,Loss,native-country,0.9627677209734102,0.9776614614415668,0.7336607933786282,0.9617347623660883
9,4,Loss,age,0.719987069822956,0.944344311760286,0.637936326301408,0.9860652404063456
9,5,Loss,sex,0.9998010741993236,0.9998010741993237,0.9997811627848616,0.9998010741993236
9,5,Loss,salary-class,0.99963530269876,0.9996353026987601,0.9995739941744872,0.99963530269876
9,5,Loss,race,0.991810887872157,0.9918108878722951,0.9756185109090759,0.9940183925411329
9,5,Loss,workclass,0.9223194748358862,0.9497143993861719,0.8363804454478967,0.9772341429278247
9,5,Loss,marital-status,0.8265864332603938,0.803914417700086,0.7215589690774882,0.838737413876182
9,5,Loss,occupation,0.7995656786685232,0.8432337174132007,0.7734875154077695,0.7975875121454532
9,5,Loss,education,0.8826669319010632,0.9172954932254713,0.8065727620420095,0.8875344328256605
9,5,Loss,native-country,0.9579935017571779,0.9744877660632767,0.7017903465242417,0.9571603286074137
9,5,Loss,age,0.6915489689012665,0.9383132431670494,0.6053460071586589,0.9843109759050923
9,6,Loss,sex,0.9998010741993236,0.9998010741993237,0.9997990426970023,0.9998010741993236
9,6,Loss,salary-class,0.999403222597971,0.999403222597971,0.9992628426525288,0.999403222597971
9,6,Loss,race,0.9888933094622373,0.9888933094623757,0.967511833147519,0.9915676097759709
9,6,Loss,workclass,0.9114780186990252,0.9421125920031829,0.8128061867975277,0.9738502269368081
9,6,Loss,marital-status,0.8110039122074133,0.7868786331588302,0.7012174745114725,0.8233105338581593
9,6,Loss,occupation,0.7800875273522976,0.8286407247020459,0.7529953072771756,0.7806156967072801
9,6,Loss,education,0.8694604690228276,0.9069204075768628,0.7872862158044959,0.8719565332957693
9,6,Loss,native-country,0.9553743120482726,0.9723692062860738,0.6887884184573104,0.9545862399442924
9,6,Loss,age,0.6632186194549433,0.9320906163953814,0.5774674920008349,0.9822671993259746
9,7,Loss,sex,0.9996684569988727,0.9996684569988727,0.9996352713081026,0.9996684569988727
9,7,Loss,salary-class,0.9999005370996619,0.9999005370996619,1.0,0.9999005370996619
9,7,Loss,race,0.9900868642662953,0.9900868642664338,0.9710696811516135,0.9926094576873947
9,7,Loss,workclass,0.9064385650818911,0.9383519471046823,0.802593432558972,0.9718125551128513
9,7,Loss,marital-status,0.7937968304489093,0.7687100766970562,0.6802008118623128,0.8056170564271365
9,7,Loss,occupation,0.7583383064783502,0.8096331094143425,0.7300027990916267,0.7602102687695914
9,7,Loss,education,0.8562429547112221,0.8967928740357625,0.7678581350645697,0.8591963491741397
9,7,Loss,native-country,0.952324116437902,0.970413102579423,0.6706658978307998,0.9503428820965203
9,7,Loss,age,0.6439642596644785,0.9270069570447613,0.5559839405786121,0.9803508813131668
9,8,Loss,sex,0.9999005370996619,0.9999005370996619,1.0,0.9999005370996619
9,8,Loss,salary-class,0.9993037596976327,0.9993037596976329,0.9991526871473515,0.9993037596976327
9,8,Loss,race,0.9860751939526556,0.9860751939527953,0.9589388958581266,0.9895475706483222
9,8,Loss,workclass,0.9023440090179696,0.936239544554643,0.7929254553852076,0.9710583654901239
9,8,Loss,marital-status,0.7768052516411379,0.7517295493226536,0.6619124693039167,0.7896695223374364
9,8,Loss,occupation,0.7434022942775678,0.7956445450975498,0.7129670002089544,0.7448930435750242
9,8,Loss,education,0.8454457043078462,0.889072342682846,0.7524621346976856,0.8482047355077028
9,8,Loss,native-country,0.9500198925800676,0.9686302300908616,0.660162972792651,0.9484265465111816
9,8,Loss,age,0.6298819706915987,0.9244497223411177,0.5410565138410259,0.9801841885051374
9,9,Loss,sex,0.9995689940985346,0.9995689940985346,0.9995278785175892,0.9995689940985346
9,9,Loss,salary-class,0.9991711424971819,0.9991711424971819,0.9990059119934254,0.9991711424971819
9,9,Loss,race,0.9863072740534448,0.9863072740535836,0.9595676803095875,0.990080164998154
9,9,Loss,workclass,0.8915522843312778,0.9276573171540349,0.7730570335907899,0.965309369420069
9,9,Loss,marital-status,0.7632948743452026,0.7373682116571576,0.6469212427876304,0.775442900143305
9,9,Loss,occupation,0.725747629467542,0.7820334297358811,0.6950112131084942,0.7295040033333559
9,9,Loss,education,0.8407930508586946,0.885385584510311,0.7437608381035273,0.8397348344049216
9,9,Loss,native-country,0.9501193554804058,0.9680873284265157,0.6582876733011467,0.9494975865088311
9,9,Loss,age,0.6168937736224389,0.9198081203253342,0.5271780568363953,0.9770548498472827
9,10,Loss,sex,0.9997016112989855,0.9997016112989854,1.0,0.9997016112989855
9,10,Loss,salary-class,0.9997016112989855,0.9997016112989854,1.0,0.9997016112989855
9,10,Loss,race,0.9842185531463431,0.9842185531464821,0.9535526771225257,0.9881280263453842
9,10,Loss,workclass,0.888999403222598,0.9267668873795788,0.7688040141465227,0.965541588693641
9,10,Loss,marital-status,0.7544758305152178,0.7275490131071038,0.6359596281571753,0.7673302085745217
9,10,Loss,occupation,0.7097009482129832,0.7682769455198534,0.6782155324296559,0.7164674391643004
9,10,Loss,education,0.8313109210264572,0.8799195455650598,0.7307566997694191,0.8307846267995722
9,10,Loss,native-country,0.9463397652675551,0.963981168357555,0.6418289980663843,0.9471285486569454
9,10,Loss,age,0.605007957032027,0.9179049295420962,0.5156296356940038,0.9768485343396951
