QIs,k,QI,gen.intensity,granularity,n.u.entropy,sq.err.,exp,method
9,8,race,0.8305152178237517,0.8305152178237186,0.6127904747918684,0.8437546416340249,exp3,arx
9,8,workclass,0.5440454876997547,0.5819337482357176,0.28062518492652,0.668100080230713,exp3,arx
9,8,marital-status,0.4319673761686891,0.4115332758657959,0.3476414332407337,0.4265470997941163,exp3,arx
9,8,occupation,0.5299383330017904,0.5618480716947645,0.5011798111895271,0.5281292784614231,exp3,arx
9,8,education,0.825055809738523,0.8572795791614172,0.7219985513642899,0.8183620224420214,exp3,arx
9,8,native-country,0.963580001326172,0.9724338571712933,0.7416409884469042,0.9685507570747676,exp3,arx
9,8,age,0.9804721172336052,0.9954746054805785,0.9757466648688152,0.9982703193305456,exp3,arx
9,9,sex,0.9178436443206683,0.9178436443206683,0.9096467751430847,0.9178436443206683,exp3,arx
9,9,salary-class,0.8113520323585969,0.811352032358597,0.7680382006572481,0.8113520323585969,exp3,arx
9,9,race,0.812180889861415,0.8121808898613501,0.5836813078152987,0.8249653071011165,exp3,arx
9,9,workclass,0.5235892845302036,0.5619606505820948,0.26081167681837814,0.6479838241493401,exp3,arx
9,9,marital-status,0.42208739473509715,0.40052604822836146,0.3363685346239925,0.4192842258086722,exp3,arx
9,9,occupation,0.501740600755918,0.536398320862081,0.47341021064692257,0.5037071851665664,exp3,arx
9,9,education,0.8146011537696449,0.8481908803571824,0.7087206339311856,0.807633108714543,exp3,arx
9,9,native-country,0.961292354618394,0.9710239705589997,0.7256447744746346,0.9664637155514691,exp3,arx
9,9,age,0.9803643657582388,0.9954139900429988,0.9753979995613594,0.9980546475384403,exp3,arx
9,10,sex,0.9169484782176248,0.9169484782176249,0.908672026446117,0.9169484782176248,exp3,arx
9,10,salary-class,0.8138054505669385,0.8138054505669385,0.7711115418653826,0.8138054505669385,exp3,arx
9,10,race,0.794973808102911,0.7949738081028216,0.5508093492254507,0.8079689694829804,exp3,arx
9,10,workclass,0.5095981698826337,0.5495041063968853,0.2476268184400161,0.6369147054424038,exp3,arx
9,10,marital-status,0.3923314103839268,0.3731737506353541,0.30958913396884047,0.39129281159456564,exp3,arx
9,10,occupation,0.472912936807904,0.5059830760048217,0.44414602699716565,0.472592071689904,exp3,arx
9,10,education,0.8091638485511592,0.8446367393850982,0.7015443775493773,0.8048793100630831,exp3,arx
9,10,native-country,0.9587560506597705,0.9675071281745428,0.7126611281740343,0.9653983744192276,exp3,arx
9,10,age,0.9775711159737418,0.9944756228822327,0.972076048185251,0.9974935812336595,exp3,arx
9,2,sex,0.9771566872223327,0.9771566872223327,0.9748702313134998,0.9771566872223327,exp4,arx
9,2,salary-class,0.9619720177707048,0.961972017770705,0.9530267214471326,0.9619720177707048,exp4,arx
9,2,race,0.964127047278032,0.9641270472781739,0.8991826537212064,0.9708452335988524,exp4,arx
9,2,workclass,0.8779755984351171,0.9021521877101746,0.7606107102980575,0.9392139900605967,exp4,arx
9,2,marital-status,0.784729129368079,0.7660964127048396,0.6988649276962087,0.7875894091953016,exp4,arx
9,2,occupation,0.8174524235793382,0.8419177467318109,0.7970183669877069,0.8122900431992395,exp4,arx
9,2,education,0.9355369891474937,0.9494617951948368,0.8949083070225052,0.9401664690211614,exp4,arx
9,2,native-country,0.9877163318082355,0.992391916981648,0.906937437413653,0.9881007690283004,exp4,arx
9,2,age,0.9929547112260461,0.9982876976113547,0.9905339525457528,0.9992891443525755,exp4,arx
9,3,sex,0.972912936807904,0.9729129368079039,0.9702506648121023,0.972912936807904,exp4,arx
9,3,salary-class,0.9472846628207678,0.9472846628207678,0.9349172124394693,0.9472846628207678,exp4,arx
9,3,race,0.9510974073337312,0.9510974073338754,0.8623282054112111,0.9604967768493331,exp4,arx
9,3,workclass,0.8049200981367284,0.8371602868320593,0.6307189831544406,0.8936184679176521,exp4,arx
9,3,marital-status,0.6625058020025197,0.6396514377915727,0.5645710871364575,0.662468476023004,exp4,arx
9,3,occupation,0.6902559511968702,0.7229958225581409,0.6635532519061262,0.6871196157823876,exp4,arx
9,3,education,0.8937957253055702,0.9149570099241872,0.8302179317677529,0.8968234612971626,exp4,arx
9,3,native-country,0.9764936012200782,0.984172137126202,0.8273593623175519,0.9781820779697097,exp4,arx
9,3,age,0.9888021351369273,0.9974628588115808,0.9853458767447346,0.9990816079774945,exp4,arx
9,4,sex,0.9722830051057623,0.9722830051057623,0.9695239149975782,0.9722830051057623,exp4,arx
9,4,salary-class,0.9365758238843578,0.9365758238843578,0.9218401268403567,0.9365758238843578,exp4,arx
9,4,race,0.9410185000994629,0.9410185000996075,0.8337786315026354,0.9523253790756199,exp4,arx
9,4,workclass,0.7544758305152178,0.789962772457302,0.5459763908487032,0.8578922649015213,exp4,arx
9,4,marital-status,0.5936111663682779,0.5695798245033153,0.49553415622899466,0.5922452581054951,exp4,arx
9,4,occupation,0.6070718122140442,0.639332221389004,0.5791368384891937,0.6031429393187738,exp4,arx
9,4,education,0.8601883164246371,0.8862475963132418,0.7785657648830678,0.8626964638726563,exp4,arx
9,4,native-country,0.9699953583979842,0.9790241031761994,0.7829573071892437,0.9729104107805026,exp4,arx
9,4,age,0.9856276109011339,0.9963031280914763,0.98168801441385,0.9983679332360398,exp4,arx
9,5,sex,0.970260592798886,0.9702605927988861,0.9672993539635015,0.970260592798886,exp4,arx
9,5,salary-class,0.9396260194947285,0.9396260194947286,0.9255155266733702,0.9396260194947285,exp4,arx
9,5,race,0.9298455009614747,0.9298455009616202,0.8033266118806217,0.9430569642546438,exp4,arx
9,5,workclass,0.7243883031629202,0.7604933359856774,0.49948132356741815,0.8340134289686222,exp4,arx
9,5,marital-status,0.5434155559976128,0.5199920429680189,0.4506291824563533,0.5394213981314026,exp4,arx
9,5,occupation,0.5333863802135137,0.5645259190115597,0.5066401453079208,0.5303662105226109,exp4,arx
9,5,education,0.833675927767831,0.8632959794885396,0.7430695840058703,0.8355475628582002,exp4,arx
9,5,native-country,0.965270870631921,0.9752097009482309,0.7497308695105555,0.9683411341699918,exp4,arx
9,5,age,0.9834891585438631,0.9956169345467192,0.979140567774625,0.9978658570287805,exp4,arx
9,6,sex,0.9685034148929116,0.9685034148929117,0.9653641795239271,0.9685034148929116,exp4,arx
9,6,salary-class,0.9308069756647437,0.9308069756647437,0.9146989529419999,0.9308069756647437,exp4,arx
9,6,race,0.9236124925402824,0.9236124925404277,0.7897025959298088,0.9367719265486613,exp4,arx
9,6,workclass,0.710927657317154,0.7468906002822853,0.4777126027856614,0.8231744374697304,exp4,arx
9,6,marital-status,0.5066142828724886,0.4831134098092408,0.41459815920769816,0.5024975125000782,exp4,arx
9,6,occupation,0.48740136595716466,0.5222465353755047,0.46095001115358136,0.4884635526192761,exp4,arx
9,6,education,0.808279733881486,0.8417081095418075,0.7088667602589759,0.8091737300888443,exp4,arx
9,6,native-country,0.9616902062197467,0.9713430806975848,0.7299901886624492,0.9663535519327096,exp4,arx
9,6,age,0.9824365095152842,0.9951608117512288,0.9778528701408982,0.9972884976923606,exp4,arx
9,7,sex,0.9631324182746502,0.9631324182746501,0.9594482265595172,0.9631324182746502,exp4,arx
9,7,salary-class,0.9289834891585439,0.9289834891585438,0.9123184960431835,0.9289834891585439,exp4,arx
9,7,race,0.9232809495391552,0.9232809495393002,0.7902349900026757,0.9361926506223502,exp4,arx
9,7,workclass,0.688780584841854,0.7260223365256189,0.4467891898658384,0.8056920918877021,exp4,arx
9,7,marital-status,0.4812346661361979,0.4575403929889269,0.39210820466395824,0.4738052178048674,exp4,arx
9,7,occupation,0.4412008487500829,0.4756825960325878,0.4159399419436961,0.4440171488644157,exp4,arx
9,7,education,0.7918130981588338,0.8280441173220167,0.687665903081337,0.792177457738923,exp4,arx
9,7,native-country,0.9597175253630396,0.9694673761687073,0.7177444517120063,0.9647749445460309,exp4,arx
9,7,age,0.9792454081294344,0.9944230448507408,0.9735715356849484,0.9969752452911473,exp4,arx
9,8,sex,0.9685697234931371,0.968569723493137,0.9654454813343363,0.9685697234931371,exp4,arx
9,8,salary-class,0.9164511637159339,0.916451163715934,0.896950372988381,0.9164511637159339,exp4,arx
9,8,race,0.9095219149923746,0.9095219149925181,0.7580787218116478,0.9232024410220719,exp4,arx
9,8,workclass,0.6614448643989126,0.6976564646148891,0.4078733214419744,0.7822170246016446,exp4,arx
9,8,marital-status,0.446969696969697,0.42365669827368757,0.3638803367122736,0.43743202398012504,exp4,arx
9,8,occupation,0.41126251574829253,0.44642010068697446,0.3857077060356686,0.4150803066431408,exp4,arx
9,8,education,0.7832371858630098,0.8214508321729328,0.6740702481769518,0.7854506844988213,exp4,arx
9,8,native-country,0.9584742391088125,0.9690115045421575,0.7089103000393465,0.9626662993390378,exp4,arx
9,8,age,0.9769246071215436,0.9928172380927561,0.9715652093756678,0.9958023356926561,exp4,arx
9,9,sex,0.9590875936608978,0.9590875936608978,0.9551157051451334,0.9590875936608978,exp4,arx
9,9,salary-class,0.9124394934022942,0.9124394934022944,0.8921623295119504,0.9124394934022942,exp4,arx
9,9,race,0.9124063391021815,0.912406339102328,0.7637347810030497,0.9260012137209884,exp4,arx
9,9,workclass,0.6520787746170678,0.6900593935604876,0.39585543620512287,0.7766960636741064,exp4,arx
9,9,marital-status,0.4349181088787216,0.4112514643148327,0.35153987460125047,0.42570979793365415,exp4,arx
9,9,occupation,0.37182547576420666,0.4053087685472345,0.348197246228959,0.3774350011607729,exp4,arx
9,9,education,0.7656764582366371,0.8054461463651835,0.6544807621057042,0.7670803053028361,exp4,arx
9,9,native-country,0.9552914262979908,0.965537762747847,0.6909239458083838,0.9616025616898388,exp4,arx
9,9,age,0.9757807837676546,0.9940101231129733,0.9703333650203594,0.9973445688066935,exp4,arx
9,10,sex,0.955937935150189,0.9559379351501889,0.9516273987753937,0.955937935150189,exp4,arx
9,10,salary-class,0.9079968171871892,0.9079968171871893,0.8866737271434076,0.9079968171871892,exp4,arx
9,10,race,0.90812943438764,0.90812943438778,0.7539531849140184,0.9219675011352111,exp4,arx
9,10,workclass,0.644718519992043,0.6830969905368155,0.38734111590995357,0.7706343038076638,exp4,arx
9,10,marital-status,0.4204296797294609,0.3979842185530499,0.339558687738979,0.41021408143980875,exp4,arx
9,10,occupation,0.34865061998541214,0.3827893477783767,0.3259939678440439,0.35616317089741434,exp4,arx
9,10,education,0.7457396724355188,0.7898923590389674,0.6283899563668977,0.7447781147369907,exp4,arx
9,10,native-country,0.9556063921490617,0.9659629666467927,0.6922301008183482,0.9616308393299807,exp4,arx
9,10,age,0.9749602148398647,0.9937713451737775,0.9689404077122133,0.9970655006952951,exp4,arx
9,2,sex,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,2,salary-class,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,2,race,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,2,workclass,0.9966845699887276,0.9966845699887276,0.9939570503535204,0.9979560519794601,exp1,prioprivacy
9,2,marital-status,0.9996684569988727,0.9996684569987925,0.999604469914927,0.9997496855424627,exp1,prioprivacy
9,2,occupation,0.9772893044227836,0.9773454116998999,0.9757164478345085,0.9760585697926714,exp1,prioprivacy
9,2,education,0.9215679773666645,0.9239374046813872,0.8983101063879945,0.9299521989536268,exp1,prioprivacy
9,2,native-country,0.933426165373649,0.9346570187653525,0.6074250239893212,0.9564159441079549,exp1,prioprivacy
9,2,age,0.677160002652344,0.7663693496196949,0.6365597226419576,0.0,exp1,prioprivacy
9,3,sex,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,3,salary-class,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,3,race,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,3,workclass,0.9938333001790333,0.9938333001790333,0.9885648634500677,0.9961192184461601,exp1,prioprivacy
9,3,marital-status,0.9993369139977455,0.9993369139976661,0.9991386448174596,0.9995444276872821,exp1,prioprivacy
9,3,occupation,0.9597175253630396,0.9597251763553941,0.9574399351467583,0.9582114640279495,exp1,prioprivacy
9,3,education,0.8701567093251998,0.8725990761001702,0.8351776727030403,0.8825522354006577,exp1,prioprivacy
9,3,native-country,0.916865592467343,0.9173935746966567,0.5241034493840571,0.9465899300354844,exp1,prioprivacy
9,3,age,0.5696903388369472,0.6749796888049596,0.5208276554855233,0.0,exp1,prioprivacy
9,4,sex,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,4,salary-class,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,4,race,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,4,workclass,0.9913798819706916,0.9913798819706916,0.9839057698976175,0.9947217186736723,exp1,prioprivacy
9,4,marital-status,0.998441747894702,0.998441747894625,0.9979047047906074,0.9989399182723296,exp1,prioprivacy
9,4,occupation,0.9474172800212187,0.9474172800212498,0.9447889379430675,0.9458653197671628,exp1,prioprivacy
9,4,education,0.8344384766704239,0.8365625621643127,0.7928584556906579,0.8492185090516677,exp1,prioprivacy
9,4,native-country,0.9073503083349911,0.9077456733638538,0.4849974019414579,0.9402752621331824,exp1,prioprivacy
9,4,age,0.5063739141966713,0.619760699629363,0.4545202636505613,0.0,exp1,prioprivacy
9,5,sex,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,5,salary-class,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,5,race,0.9998673827995491,0.9998673827996857,1.0,0.9999236119657612,exp1,prioprivacy
9,5,workclass,0.98819706915987,0.98819706915987,0.9776131837889903,0.9923974338724237,exp1,prioprivacy
9,5,marital-status,0.9980438962933492,0.9980438962932734,0.9973381330469807,0.9986195157666818,exp1,prioprivacy
9,5,occupation,0.9325973078708308,0.9325973078708701,0.9292922098185834,0.9313444594513401,exp1,prioprivacy
9,5,education,0.8062683730079787,0.8083305704749906,0.7585206155025079,0.822231571857845,exp1,prioprivacy
9,5,native-country,0.9037033353225914,0.9037903653604059,0.4709542834332241,0.9381145037273072,exp1,prioprivacy
9,5,age,0.4595434652874478,0.5781366479595738,0.4068201253084952,0.0,exp1,prioprivacy
9,6,sex,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,6,salary-class,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,6,race,0.9998673827995491,0.9998673827996857,1.0,0.9999236119657612,exp1,prioprivacy
9,6,workclass,0.9858431138518666,0.9858431138518666,0.9739385805838124,0.9912698105530061,exp1,prioprivacy
9,6,marital-status,0.9972150387905311,0.9972150387904575,0.9961632012735688,0.9977997359182473,exp1,prioprivacy
9,6,occupation,0.9239771898415224,0.9239771898415674,0.919842864184839,0.9215939669672114,exp1,prioprivacy
9,6,education,0.7838008089649223,0.7861083482527684,0.7315704749654177,0.8009019916171829,exp1,prioprivacy
9,6,native-country,0.8987799217558518,0.8988893309462422,0.45276874041784454,0.9343142922538963,exp1,prioprivacy
9,6,age,0.4233721238644652,0.5432486123753009,0.37131481561018953,0.0,exp1,prioprivacy
9,7,sex,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,7,salary-class,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,7,race,0.9998673827995491,0.9998673827996857,1.0,0.9999236119657612,exp1,prioprivacy
9,7,workclass,0.9845500961474704,0.9845500961474704,0.9716922056333471,0.9905428177821386,exp1,prioprivacy
9,7,marital-status,0.9968171871891784,0.9968171871891057,0.9955427158729099,0.9974092453644892,exp1,prioprivacy
9,7,occupation,0.913434122405676,0.9134341224057265,0.9089102960198974,0.9103819316185654,exp1,prioprivacy
9,7,education,0.7627478283933421,0.7647547686934996,0.7065648925739666,0.7809351414535746,exp1,prioprivacy
9,7,native-country,0.8965585836482992,0.8966182613885206,0.4434563647079459,0.9336911007362869,exp1,prioprivacy
9,7,age,0.39645912074796097,0.5170992465601429,0.34374154321889216,0.0,exp1,prioprivacy
9,8,sex,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,8,salary-class,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,8,race,0.9998673827995491,0.9998673827996857,1.0,0.9999236119657612,exp1,prioprivacy
9,8,workclass,0.9818645978383397,0.9818645978383397,0.9668554702425822,0.9889329733585915,exp1,prioprivacy
9,8,marital-status,0.995656786685233,0.995656786685163,0.9936042618691752,0.9963579246428326,exp1,prioprivacy
9,8,occupation,0.9057423247795239,0.9057423247795773,0.9006500668519889,0.9023539337047569,exp1,prioprivacy
9,8,education,0.7448997634993256,0.746690095705413,0.6869143180598234,0.7635580576173364,exp1,prioprivacy
9,8,native-country,0.8944698627411976,0.894529540481419,0.4353381414658989,0.9325065168042748,exp1,prioprivacy
9,8,age,0.3718669186393475,0.4917837616266052,0.3195877908540552,0.0,exp1,prioprivacy
9,9,sex,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,9,salary-class,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,9,race,0.9998673827995491,0.9998673827996857,1.0,0.9999236119657612,exp1,prioprivacy
9,9,workclass,0.9796764140308998,0.9796764140308998,0.9619152778247004,0.9869873524178524,exp1,prioprivacy
9,9,marital-status,0.995656786685233,0.995656786685163,0.9936042618691752,0.9963579246428326,exp1,prioprivacy
9,9,occupation,0.8946356342417612,0.8946356342418192,0.8883517872324369,0.8906733229497782,exp1,prioprivacy
9,9,education,0.73242269522357,0.734692659637955,0.6718317687326845,0.7510053443923802,exp1,prioprivacy
9,9,native-country,0.8912538956302632,0.8912538956302818,0.4277096984958214,0.9292975138623818,exp1,prioprivacy
9,9,age,0.34938830316292024,0.47405257401278655,0.29879485841585574,0.0,exp1,prioprivacy
9,10,sex,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,10,salary-class,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,10,race,0.9998673827995491,0.9998673827996857,1.0,0.9999236119657612,exp1,prioprivacy
9,10,workclass,0.9778860818248126,0.9778860818248126,0.9587598373384658,0.985819979853409,exp1,prioprivacy
9,10,marital-status,0.994463231881175,0.9944632318811076,0.992072451117862,0.9956933397580711,exp1,prioprivacy
9,10,occupation,0.88634705921358,0.8863470592136401,0.8798373940156838,0.8816093396535315,exp1,prioprivacy
9,10,education,0.71136971465199,0.7134628561324403,0.6468066906278536,0.7318876148976101,exp1,prioprivacy
9,10,native-country,0.8907234268284596,0.8907234268284782,0.4265108250231662,0.9292135476895467,exp1,prioprivacy
9,10,age,0.33209004707910617,0.45680965881881197,0.2826514161146134,0.0,exp1,prioprivacy
9,2,sex,0.9999005370996619,0.9999005370996619,1.0,0.9999005370996619,exp3,prioprivacy
9,2,salary-class,0.9910814932696771,0.991081493269677,0.9894235417630937,0.9910814932696771,exp3,prioprivacy
9,2,race,0.9512631788342948,0.9512631788344391,0.8638917292133237,0.9631024575728127,exp3,prioprivacy
9,2,workclass,0.8097937802532988,0.8188022772267849,0.6490010711578409,0.873354721216578,exp3,prioprivacy
9,2,marital-status,0.7739705589814999,0.7653449152356175,0.6918032190769877,0.7912978178837164,exp3,prioprivacy
9,2,occupation,0.7965817916583781,0.8036474830786252,0.7810733824960077,0.7927204428641974,exp3,prioprivacy
9,2,education,0.9371062926861615,0.9374289945405919,0.9155992637497856,0.9429260594822991,exp3,prioprivacy
9,2,native-country,0.9706584444002387,0.9711557589019475,0.8156493964751372,0.9817382566589996,exp3,prioprivacy
9,2,age,0.9999668456998873,0.9999668456998916,1.0,0.999947158635127,exp3,prioprivacy
9,3,sex,0.9997679198992109,0.9997679198992109,0.9997484613215066,0.9997679198992109,exp3,prioprivacy
9,3,salary-class,0.9896890126649427,0.9896890126649427,0.9873671968274785,0.9896890126649427,exp3,prioprivacy
9,3,race,0.9287514090577548,0.9287514090579009,0.8091557302688668,0.9453507271716481,exp3,prioprivacy
9,3,workclass,0.7379815662091374,0.7481836179866814,0.5239716796458914,0.8203658394988248,exp3,prioprivacy
9,3,marital-status,0.7010145215834493,0.6922010034702604,0.6071102648279911,0.7240483357217504,exp3,prioprivacy
9,3,occupation,0.7024733107884092,0.7118534273894681,0.6813298665904532,0.6998187914380821,exp3,prioprivacy
9,3,education,0.9173352783856067,0.917534204186283,0.8874539817109789,0.9283892377419968,exp3,prioprivacy
9,3,native-country,0.9497215038790531,0.9499801074199509,0.6906592354457048,0.9696658278500172,exp3,prioprivacy
9,3,age,0.9999668456998873,0.9999668456998916,1.0,0.999947158635127,exp3,prioprivacy
9,4,sex,0.9997679198992109,0.9997679198992109,1.0,0.9997679198992109,exp3,prioprivacy
9,4,salary-class,0.9919766593727206,0.9919766593727206,0.9904756393975347,0.9919766593727206,exp3,prioprivacy
9,4,race,0.912107950401167,0.9121079504013136,0.7673984792857151,0.9312401597358672,exp3,prioprivacy
9,4,workclass,0.697384125721106,0.7077353718491575,0.45663356724213144,0.7876605791046587,exp3,prioprivacy
9,4,marital-status,0.6562562164312711,0.647481378334879,0.5562357805458149,0.683967984780881,exp3,prioprivacy
9,4,occupation,0.6359492076122273,0.6454555655867333,0.6128499722677888,0.6328249515337312,exp3,prioprivacy
9,4,education,0.8989456932564153,0.8991556704904626,0.8623950399260771,0.914268185196424,exp3,prioprivacy
9,4,native-country,0.9390292420926994,0.9390623963928308,0.6314542217529058,0.9635417360741886,exp3,prioprivacy
9,4,age,0.9997679198992109,0.9997679198992153,0.9999404332377492,0.9996253490626645,exp3,prioprivacy
9,5,sex,0.9995026854983091,0.9995026854983091,0.9995422796749056,0.9995026854983091,exp3,prioprivacy
9,5,salary-class,0.992772362575426,0.9927723625754261,0.9918715992550693,0.992772362575426,exp3,prioprivacy
9,5,race,0.9048140043763676,0.9048140043764983,0.7516633000243813,0.9251418483358018,exp3,prioprivacy
9,5,workclass,0.671623234533519,0.6809088067293757,0.41537728988698275,0.7653769431366129,exp3,prioprivacy
9,5,marital-status,0.6280419070353425,0.620090400725082,0.526833096573659,0.6576248912696575,exp3,prioprivacy
9,5,occupation,0.5760062330084212,0.5868617159644104,0.5516004836561004,0.575579115473263,exp3,prioprivacy
9,5,education,0.8787989302212496,0.878997856021926,0.835188957265967,0.8987548229743715,exp3,prioprivacy
9,5,native-country,0.9327299250712817,0.9327299250713005,0.5963232405529459,0.960337283557146,exp3,prioprivacy
9,5,age,0.9997679198992109,0.9997679198992153,0.9999404332377492,0.9996253490626645,exp3,prioprivacy
