QIs,k,QI,gen.intensity,granularity,n.u.entropy,sq.err.,exp,method
9,6,sex,0.9993369139977455,0.9993369139977455,0.9994733842206155,0.9993369139977455,exp3,prioprivacy
9,6,salary-class,0.9933359856773424,0.9933359856773423,0.9924006714098103,0.9933359856773424,exp3,prioprivacy
9,6,race,0.8995424706584444,0.8995424706585593,0.7410000298332632,0.9207771209349895,exp3,prioprivacy
9,6,workclass,0.6542338041243949,0.6630575842829671,0.38999492472469854,0.74881719845229,exp3,prioprivacy
9,6,marital-status,0.6059942974603807,0.5987335057358006,0.5063324777805176,0.6379213887446105,exp3,prioprivacy
9,6,occupation,0.5314136993568066,0.5442048833732132,0.5076010714658803,0.53325303320806,exp3,prioprivacy
9,6,education,0.8589505558870985,0.8590964348075946,0.8093293545135222,0.883574903509485,exp3,prioprivacy
9,6,native-country,0.9288840262582057,0.9288840262582245,0.5746960580230882,0.9582340121852143,exp3,prioprivacy
9,6,age,0.9996021483986473,0.9996021483986518,0.9998713707868259,0.9993836172989732,exp3,prioprivacy
9,7,sex,0.9989390623963929,0.9989390623963927,0.9989542052721844,0.9989390623963929,exp3,prioprivacy
9,7,salary-class,0.9923082023738479,0.9923082023738479,0.9910272458532484,0.9923082023738479,exp3,prioprivacy
9,7,race,0.8943040912406339,0.8943040912407342,0.7266110440230532,0.9156251724035495,exp3,prioprivacy
9,7,workclass,0.6383363172203435,0.6479486960887398,0.3679591243727687,0.7346779735834885,exp3,prioprivacy
9,7,marital-status,0.5877097009482131,0.5799515947219389,0.4854957582828704,0.6196634522118412,exp3,prioprivacy
9,7,occupation,0.4874510974073337,0.5011578501730036,0.4638295004007771,0.4916262588520045,exp3,prioprivacy
9,7,education,0.8427160002652343,0.8428243043122693,0.7881602837971106,0.87061965951192,exp3,prioprivacy
9,7,native-country,0.9262979908494131,0.926297990849432,0.5617984944753391,0.9570914655113442,exp3,prioprivacy
9,7,age,0.9996021483986473,0.9996021483986518,0.9998713707868259,0.9993836172989732,exp3,prioprivacy
9,8,sex,0.9987069822956037,0.9987069822956038,0.9987792165620504,0.9987069822956037,exp3,prioprivacy
9,8,salary-class,0.9917114249718189,0.9917114249718189,0.9911864238305836,0.9917114249718189,exp3,prioprivacy
9,8,race,0.8918506730322923,0.8918506730323872,0.7248566735443309,0.9132613871218261,exp3,prioprivacy
9,8,workclass,0.6252901001259863,0.6344833139143862,0.35162773216394194,0.7203253580308642,exp3,prioprivacy
9,8,marital-status,0.5747961010543068,0.5681652410318649,0.47378728130886316,0.6097372323982002,exp3,prioprivacy
9,8,occupation,0.4491578807771368,0.46199242041680166,0.4265770800991806,0.4563412508830229,exp3,prioprivacy
9,8,education,0.8216077625267998,0.8217845854607342,0.7608779191180969,0.8541063827190603,exp3,prioprivacy
9,8,native-country,0.9254359790464823,0.9254359790465011,0.5582555269183289,0.9567929793098466,exp3,prioprivacy
9,8,age,0.9993700682978582,0.9993700682978627,0.9997654162756852,0.999055370425182,exp3,prioprivacy
9,9,sex,0.9989722166965055,0.9989722166965056,0.9991286813495377,0.9989722166965055,exp3,prioprivacy
9,9,salary-class,0.9916782706717061,0.9916782706717062,0.9915177767226017,0.9916782706717061,exp3,prioprivacy
9,9,race,0.88598236191234,0.8859823619124201,0.7121341103430467,0.9072521950950394,exp3,prioprivacy
9,9,workclass,0.6211955440620649,0.6285060672369207,0.3457983360669378,0.7145366127157835,exp3,prioprivacy
9,9,marital-status,0.5640375306677277,0.5576995336296124,0.4619137801771275,0.601500635172936,exp3,prioprivacy
9,9,occupation,0.40549366752867844,0.4184123680840648,0.38441322567590475,0.41410831486703015,exp3,prioprivacy
9,9,education,0.8029860972968195,0.8030457750370223,0.737180715975619,0.8388308983944897,exp3,prioprivacy
9,9,native-country,0.9246071215436642,0.924607121543683,0.5529949119917243,0.9563351632325152,exp3,prioprivacy
9,9,age,0.9991048338969565,0.9991048338969611,0.9996263839875739,0.998656790484976,exp3,prioprivacy
9,10,sex,0.998673827995491,0.998673827995491,0.9990239629184847,0.998673827995491,exp3,prioprivacy
9,10,salary-class,0.9900537099661826,0.9900537099661826,0.9888447260332147,0.9900537099661826,exp3,prioprivacy
9,10,race,0.8731516477687156,0.8731516477687631,0.6804268632087686,0.8940985999770836,exp3,prioprivacy
9,10,workclass,0.6099230820237385,0.6179156365151989,0.33272181485511476,0.7034727241726666,exp3,prioprivacy
9,10,marital-status,0.5566606988926464,0.5519859425768545,0.45552602479854265,0.5951413963792014,exp3,prioprivacy
9,10,occupation,0.38072740534447314,0.3940873131244601,0.36043771826753046,0.3910659948286056,exp3,prioprivacy
9,10,education,0.7904869261543224,0.7906195433547731,0.7208800456769531,0.8283127651692149,exp3,prioprivacy
9,10,native-country,0.9238777269411843,0.9238777269412031,0.5506273500544705,0.9562306118044045,exp3,prioprivacy
9,10,age,0.9991048338969565,0.9991048338969611,0.9996263839875739,0.998656790484976,exp3,prioprivacy
9,2,sex,1.0,1.0,1.0,1.0,exp4,prioprivacy
9,2,salary-class,0.9997347655990982,0.9997347655990982,1.0,0.9997347655990982,exp4,prioprivacy
9,2,race,0.9772561501226709,0.9772561501228121,0.9397197701959328,0.984790293627116,exp4,prioprivacy
9,2,workclass,0.8965420064982428,0.8992204003144922,0.8078318902385375,0.9321323482494118,exp4,prioprivacy
9,2,marital-status,0.7763410914395596,0.7673010189422682,0.6930849172696059,0.7946420190364145,exp4,prioprivacy
9,2,occupation,0.7156521450832173,0.7268646743482199,0.697716980983577,0.7111833448818091,exp4,prioprivacy
9,2,education,0.9160533121145813,0.9166677718100038,0.8865225717935514,0.9251164515733348,exp4,prioprivacy
9,2,native-country,0.9635302698760029,0.9642596644785012,0.7722733797287431,0.9772676592616736,exp4,prioprivacy
9,2,age,0.9999171142497182,0.9999310122644163,0.9999765062241058,0.9998910098292264,exp4,prioprivacy
9,3,sex,1.0,1.0,1.0,1.0,exp4,prioprivacy
9,3,salary-class,0.9992374510974074,0.9992374510974074,0.9997569662100004,0.9992374510974074,exp4,prioprivacy
9,3,race,0.9649227504807374,0.9649227504808799,0.9143895509735546,0.9776161840781874,exp4,prioprivacy
9,3,workclass,0.8426496916650089,0.8453778169314274,0.7096138370353497,0.8963172324483547,exp4,prioprivacy
9,3,marital-status,0.7088720907101651,0.6993733837279784,0.6135150926939039,0.7315640273093074,exp4,prioprivacy
9,3,occupation,0.6057124859094225,0.6203858140399405,0.5839445616322689,0.6047047388332045,exp4,prioprivacy
9,3,education,0.887164865283027,0.887575978604425,0.8463520084108632,0.9029904975019718,exp4,prioprivacy
9,3,native-country,0.9420131291028446,0.9423910881241483,0.6462705510325251,0.96520543640557,exp4,prioprivacy
9,3,age,0.9997347655990982,0.9997347655991026,0.9999148924753241,0.999578456652123,exp4,prioprivacy
9,4,sex,1.0,1.0,1.0,1.0,exp4,prioprivacy
9,4,salary-class,0.9988395994960546,0.9988395994960546,0.9989652160565432,0.9988395994960546,exp4,prioprivacy
9,4,race,0.955937935150189,0.9559379351503329,0.8951124926720897,0.9722668997916304,exp4,prioprivacy
9,4,workclass,0.8033452688813739,0.8063362603844004,0.6380495808760231,0.8703703897413475,exp4,prioprivacy
9,4,marital-status,0.67084410848087,0.6614393386823374,0.5705420953529016,0.6972333994580693,exp4,prioprivacy
9,4,occupation,0.5349446323188117,0.5485531973495383,0.5124738778836263,0.5334233273048986,exp4,prioprivacy
9,4,education,0.8590500187874365,0.8593218840483611,0.8090316445895223,0.8787308821153674,exp4,prioprivacy
9,4,native-country,0.9339897884755652,0.9340229427756968,0.6020535559197169,0.9607225095237684,exp4,prioprivacy
9,4,age,0.9995358397984219,0.9995358397984263,0.9997986382598689,0.9993265694906457,exp4,prioprivacy
9,5,sex,1.0,1.0,1.0,1.0,exp4,prioprivacy
9,5,salary-class,0.9987069822956037,0.9987069822956038,0.999238033992931,0.9987069822956037,exp4,prioprivacy
9,5,race,0.9499038525296731,0.9499038525298173,0.8812809086771045,0.9686702965128863,exp4,prioprivacy
9,5,workclass,0.7762416285392215,0.7786997830761506,0.5908197685522425,0.8517918018228167,exp4,prioprivacy
9,5,marital-status,0.6451495258935084,0.6371206595496528,0.5448668009658155,0.6748302555084825,exp4,prioprivacy
9,5,occupation,0.4782342019759963,0.49357571677030276,0.45660732976053975,0.48183239292358704,exp4,prioprivacy
9,5,education,0.8375660323143912,0.8377649581150676,0.7807185335231736,0.8612222414593044,exp4,prioprivacy
9,5,native-country,0.9291492606591075,0.9291492606591263,0.5757126130437118,0.958462551856154,exp4,prioprivacy
9,5,age,0.9992706053975201,0.9992706053975248,0.9996764440378935,0.9989279895504397,exp4,prioprivacy
9,6,sex,1.0,1.0,1.0,1.0,exp4,prioprivacy
9,6,salary-class,0.998077050593462,0.998077050593462,0.9989936379840985,0.998077050593462,exp4,prioprivacy
9,6,race,0.9454280220144553,0.9454280220145996,0.8690608987025409,0.9657123820759721,exp4,prioprivacy
9,6,workclass,0.7490716795968437,0.7506986084666609,0.5434362385075351,0.8288449810824975,exp4,prioprivacy
9,6,marital-status,0.6222233273655593,0.6141502552882182,0.5197495651755377,0.6539027152860781,exp4,prioprivacy
9,6,occupation,0.4365260924341887,0.452127740967892,0.4157244415721497,0.44150077805559695,exp4,prioprivacy
9,6,education,0.8173971664124837,0.8175430453329797,0.7549823176959476,0.8453156567301966,exp4,prioprivacy
9,6,native-country,0.9263974537497514,0.9263974537497701,0.5609002144391466,0.9569397846829969,exp4,prioprivacy
9,6,age,0.9989390623963929,0.9989390623963976,0.9994492990267363,0.9984660021921453,exp4,prioprivacy
9,7,sex,1.0,1.0,1.0,1.0,exp4,prioprivacy
9,7,salary-class,0.9968834957894039,0.9968834957894039,0.9973748221441316,0.9968834957894039,exp4,prioprivacy
9,7,race,0.9431403753066773,0.9431403753068217,0.8628236036953274,0.9640169920938384,exp4,prioprivacy
9,7,workclass,0.7337212386446522,0.735504466357858,0.517045626108732,0.8188041125824144,exp4,prioprivacy
9,7,marital-status,0.6085471785690604,0.6001315120572189,0.5042716649062677,0.6395071308331091,exp4,prioprivacy
9,7,occupation,0.39359127378821035,0.4100753367711121,0.3742611008142718,0.4017550602055403,exp4,prioprivacy
9,7,education,0.7997701301858854,0.7999248502530778,0.7326080885762054,0.8307416019276798,exp4,prioprivacy
9,7,native-country,0.9249718188449042,0.924971818844923,0.5573155868580453,0.9568546700696043,exp4,prioprivacy
9,7,age,0.9985412107950401,0.9985412107950451,0.9991846784574377,0.9979118837332814,exp4,prioprivacy
9,8,sex,1.0,1.0,1.0,1.0,exp4,prioprivacy
9,8,salary-class,0.9966182613885021,0.9966182613885022,0.997700831084071,0.9966182613885021,exp4,prioprivacy
9,8,race,0.940289105496983,0.9402891054971275,0.8558971617106099,0.9621518509245074,exp4,prioprivacy
9,8,workclass,0.7188018035939261,0.7204003144922182,0.4915393188865764,0.8052506660613623,exp4,prioprivacy
9,8,marital-status,0.5968271334792122,0.5897265875385083,0.4940551420878422,0.6276835274313356,exp4,prioprivacy
9,8,occupation,0.35727073801472053,0.37240185051997854,0.3394776396711422,0.365775010567833,exp4,prioprivacy
9,8,education,0.780186990252636,0.7804234909267732,0.7075364645509689,0.8152205862428386,exp4,prioprivacy
9,8,native-country,0.9234798753398316,0.9234798753398504,0.5468049141328735,0.9556585583946379,exp4,prioprivacy
9,8,age,0.998077050593462,0.9980770505934671,0.998906861734058,0.9973139694277909,exp4,prioprivacy
9,9,sex,1.0,1.0,1.0,1.0,exp4,prioprivacy
9,9,salary-class,0.9955573237848949,0.9955573237848949,0.9965625098536354,0.9955573237848949,exp4,prioprivacy
9,9,race,0.9364432066839069,0.9364432066840519,0.8389500007234922,0.9585361506372035,exp4,prioprivacy
9,9,workclass,0.7089549764604469,0.7098572470563718,0.4752921184299044,0.7973238297769962,exp4,prioprivacy
9,9,marital-status,0.5920197599628672,0.5852065512898064,0.4886693100913787,0.6270827727332462,exp4,prioprivacy
9,9,occupation,0.3187288641336782,0.3349604443696208,0.3031188159415643,0.3326312997705829,exp4,prioprivacy
9,9,education,0.7608359304201756,0.7608956081603784,0.683627039526729,0.798146538162958,exp4,prioprivacy
9,9,native-country,0.9233804124394934,0.9233804124395122,0.5479562211041438,0.9559705875272378,exp4,prioprivacy
9,9,age,0.998077050593462,0.9980770505934671,0.998906861734058,0.9973139694277909,exp4,prioprivacy
9,10,sex,1.0,1.0,1.0,1.0,exp4,prioprivacy
9,10,salary-class,0.9955573237848949,0.9955573237848949,0.9965625098536354,0.9955573237848949,exp4,prioprivacy
9,10,race,0.9333930110735362,0.9333930110736814,0.8315631228781141,0.9555315546238101,exp4,prioprivacy
9,10,workclass,0.6981798289238115,0.6992383983631248,0.4571710929582675,0.7875915409422454,exp4,prioprivacy
9,10,marital-status,0.5894834560042437,0.5840240479191212,0.4874941846289671,0.6270802695886708,exp4,prioprivacy
9,10,occupation,0.29979775876931236,0.3138794101594935,0.2847474205988759,0.31260912243079,exp4,prioprivacy
9,10,education,0.7379042061755412,0.7380368233759919,0.6554573730397686,0.7776356715903254,exp4,prioprivacy
9,10,native-country,0.9214574630329554,0.9214574630329742,0.538013302684742,0.954895820514949,exp4,prioprivacy
9,10,age,0.9977786618924475,0.9977786618924526,0.9986828735252462,0.9969779422984282,exp4,prioprivacy
9,2,sex,0.7872820104767588,0.7872820104767588,0.7668285398526652,0.7872820104767588,exp2,prioprivacy
9,2,salary-class,0.8175518864796765,0.8175518864796765,0.7802854608030315,0.8175518864796765,exp2,prioprivacy
9,2,race,0.8737815794708574,0.8737815794709047,0.692573688531255,0.8870836321661525,exp2,prioprivacy
9,2,workclass,0.8201047675883562,0.8250352856479771,0.6720468428244144,0.8751622658324905,exp2,prioprivacy
9,2,marital-status,0.8546018168556462,0.8524965187985754,0.7960627711961956,0.8728402555710612,exp2,prioprivacy
9,2,occupation,0.890690272528347,0.8919985922174688,0.8825356157177815,0.8886543246701396,exp2,prioprivacy
9,2,education,0.9536944941758947,0.953844793669739,0.9394634422273569,0.9572996762998941,exp2,prioprivacy
9,2,native-country,0.9818645978383397,0.9820469464889763,0.8852661907284464,0.988836356039715,exp2,prioprivacy
9,2,age,0.9999668456998873,0.9999668456998916,1.0,0.999947158635127,exp2,prioprivacy
9,3,sex,0.7267091041708109,0.7267091041708109,0.6993637943912183,0.7267091041708109,exp2,prioprivacy
9,3,salary-class,0.7716663351236656,0.7716663351236654,0.7230449513047114,0.7716663351236656,exp2,prioprivacy
9,3,race,0.8375439294476493,0.8375439294476246,0.6114247880967603,0.8532097827609182,exp2,prioprivacy
9,3,workclass,0.7349976791989921,0.7396013905860732,0.5282099382084238,0.8054828853349345,exp2,prioprivacy
9,3,marital-status,0.7859558384722498,0.7843312777668319,0.7100319556329653,0.8127973266415935,exp2,prioprivacy
9,3,occupation,0.8397984218553146,0.8409996276517769,0.8282742452584824,0.8371366274160698,exp2,prioprivacy
9,3,education,0.94353822690803,0.9436111663682779,0.9255826714995461,0.9481761281049013,exp2,prioprivacy
9,3,native-country,0.9636131556262847,0.9637325111067088,0.7731421415649276,0.9780310688707451,exp2,prioprivacy
9,3,age,0.9999668456998873,0.9999668456998916,1.0,0.999947158635127,exp2,prioprivacy
9,4,sex,0.6911676944499702,0.6911676944499701,0.6603982244362867,0.6911676944499702,exp2,prioprivacy
9,4,salary-class,0.7405676016179299,0.7405676016179299,0.687012930147398,0.7405676016179299,exp2,prioprivacy
9,4,race,0.8150653139712221,0.8150653139711617,0.5619003820483066,0.8319590560136481,exp2,prioprivacy
9,4,workclass,0.6881672302897686,0.6923659855826158,0.45147657330804214,0.7661708820043661,exp2,prioprivacy
9,4,marital-status,0.7364896227040647,0.7348540105652857,0.6517114488081033,0.7659747557869574,exp2,prioprivacy
9,4,occupation,0.7997646044691996,0.800510576221809,0.7862461655912529,0.7949811947677405,exp2,prioprivacy
9,4,education,0.9370399840859359,0.9370753486727228,0.916168124870627,0.9433108011251832,exp2,prioprivacy
9,4,native-country,0.951362641734633,0.9513957960347642,0.7013197356897738,0.9708654281840358,exp2,prioprivacy
9,4,age,0.9997679198992109,0.9997679198992153,0.9999404332377492,0.9996253490626645,exp2,prioprivacy
9,5,sex,0.6707114912804191,0.6707114912804191,0.6389773077183745,0.6707114912804191,exp2,prioprivacy
9,5,salary-class,0.7145746303295537,0.7145746303295537,0.656799872054382,0.7145746303295537,exp2,prioprivacy
9,5,race,0.7934155559976129,0.7934155559975217,0.5178071344434116,0.8106807446984583,exp2,prioprivacy
9,5,workclass,0.6584609773887673,0.6617361486070458,0.4047683193890792,0.7401267582503219,exp2,prioprivacy
9,5,marital-status,0.7014123731848021,0.6999314811132169,0.6104735194568801,0.7352586687025575,exp2,prioprivacy
9,5,occupation,0.7652178237517406,0.7659586948427506,0.7495390244952693,0.7581087898417971,exp2,prioprivacy
9,5,education,0.9315584731339654,0.9315584731339654,0.9082812683379302,0.9397746944665257,exp2,prioprivacy
9,5,native-country,0.9420131291028446,0.9420131291028633,0.6479845774826187,0.9651897049368015,exp2,prioprivacy
9,5,age,0.9997679198992109,0.9997679198992153,0.9999404332377492,0.9996253490626645,exp2,prioprivacy
9,6,sex,0.6590080233406272,0.6590080233406272,0.6268195134530468,0.6590080233406272,exp2,prioprivacy
9,6,salary-class,0.6959087593660898,0.6959087593660898,0.6350697317944175,0.6959087593660898,exp2,prioprivacy
9,6,race,0.7870830846760825,0.7870830846759866,0.5041903263089971,0.8047755252738299,exp2,prioprivacy
9,6,workclass,0.6321696173993767,0.6354305796318925,0.3682375526544317,0.7142280330504511,exp2,prioprivacy
9,6,marital-status,0.6709601485312645,0.6697721194440089,0.5780357908290912,0.7045876382205145,exp2,prioprivacy
9,6,occupation,0.7364398912538956,0.7369792862133908,0.7185711448696028,0.7242839026571923,exp2,prioprivacy
9,6,education,0.9232809495391552,0.9232809495391552,0.8970238948092798,0.9342449641766228,exp2,prioprivacy
9,6,native-country,0.9370399840859359,0.9370399840859547,0.6200152067749246,0.9622152438929127,exp2,prioprivacy
9,6,age,0.9996021483986473,0.9996021483986518,0.9998713707868259,0.9993836172989732,exp2,prioprivacy
9,7,sex,0.6476692527020755,0.6476692527020755,0.6145606945513096,0.6476692527020755,exp2,prioprivacy
9,7,salary-class,0.6684238445726411,0.6684238445726411,0.6010084873802363,0.6684238445726411,exp2,prioprivacy
9,7,race,0.7772031032424905,0.7772031032423853,0.484692048863804,0.7950148320099814,exp2,prioprivacy
9,7,workclass,0.6117134142298256,0.6149459584908162,0.34080474240515823,0.6943973439136061,exp2,prioprivacy
9,7,marital-status,0.6595219149923746,0.6584886059723108,0.5670296607070593,0.6941845693652651,exp2,prioprivacy
9,7,occupation,0.7055566606988927,0.706214646039518,0.6852651228924149,0.6914228302878895,exp2,prioprivacy
9,7,education,0.9138540768737705,0.9138540768737705,0.8847068741189225,0.9273462982992972,exp2,prioprivacy
9,7,native-country,0.9348518002784961,0.9348518002785148,0.6064481390887511,0.9607959013759987,exp2,prioprivacy
9,7,age,0.9996021483986473,0.9996021483986518,0.9998713707868259,0.9993836172989732,exp2,prioprivacy
9,8,sex,0.6232345335189975,0.6232345335189975,0.5865621981437771,0.6232345335189975,exp2,prioprivacy
9,8,salary-class,0.6563888336317221,0.6563888336317221,0.5844537692961178,0.6563888336317221,exp2,prioprivacy
9,8,race,0.7675883562098004,0.7675883562096872,0.4659838903032262,0.7856000067900475,exp2,prioprivacy
9,8,workclass,0.5940587494197997,0.596829501643506,0.3201953797696484,0.6750174948979752,exp2,prioprivacy
9,8,marital-status,0.6364133678138055,0.6356894989281263,0.5431928385071781,0.6700605135201096,exp2,prioprivacy
9,8,occupation,0.6759167163981168,0.6765313461154849,0.6544412106110831,0.6618542289641461,exp2,prioprivacy
9,8,education,0.9064717193820039,0.9064717193820039,0.8753210171083424,0.922088783064252,exp2,prioprivacy
9,8,native-country,0.9324978449704927,0.9324978449705114,0.5951566585465126,0.9599282003630936,exp2,prioprivacy
9,8,age,0.9993700682978582,0.9993700682978627,0.9997654162756852,0.999055370425182,exp2,prioprivacy
9,9,sex,0.6109674424772893,0.6109674424772893,0.5730525379842439,0.6109674424772893,exp2,prioprivacy
9,9,salary-class,0.6308600225449241,0.6308600225449241,0.5555071297073947,0.6308600225449241,exp2,prioprivacy
9,9,race,0.7578741462767721,0.7578741462766452,0.4503532945864188,0.7755931743047628,exp2,prioprivacy
9,9,workclass,0.5756083814070685,0.5776615798497637,0.3004384974537343,0.6545330352837311,exp2,prioprivacy
9,9,marital-status,0.6076685896160732,0.6067568463630859,0.5124567040490811,0.6413144012165283,exp2,prioprivacy
9,9,occupation,0.6574995026854983,0.6576844016667771,0.6350951890523533,0.6423528884758536,exp2,prioprivacy
9,9,education,0.8984815330548372,0.8984815330548372,0.8647047706323205,0.9162295401737501,exp2,prioprivacy
9,9,native-country,0.9301107353623765,0.9301107353623953,0.5828577006753128,0.9584540360610768,exp2,prioprivacy
9,9,age,0.9991048338969565,0.9991048338969611,0.9996263839875739,0.998656790484976,exp2,prioprivacy
9,10,sex,0.6042371195544063,0.6042371195544063,0.565757115006679,0.6042371195544063,exp2,prioprivacy
9,10,salary-class,0.6148796498905909,0.6148796498905909,0.5346557083046686,0.6148796498905909,exp2,prioprivacy
9,10,race,0.7586366951793648,0.7586366951792383,0.45167137694809334,0.7763443233081111,exp2,prioprivacy
9,10,workclass,0.5666732975266893,0.5684210027754886,0.29087319887672214,0.6445361001597292,exp2,prioprivacy
9,10,marital-status,0.5788575028181155,0.5777689366311918,0.48197141465055326,0.6122541442687376,exp2,prioprivacy
9,10,occupation,0.6379881970691599,0.6382687334545931,0.6149308424606974,0.6235334354149861,exp2,prioprivacy
9,10,education,0.8901266494264306,0.8901266494264306,0.8538147403005327,0.9093604538958504,exp2,prioprivacy
9,10,native-country,0.9298123466613619,0.9298123466613807,0.5812708679180891,0.9583760287779268,exp2,prioprivacy
9,10,age,0.9991048338969565,0.9991048338969611,0.9996263839875739,0.998656790484976,exp2,prioprivacy
