k,attribute,gen. intensity, granularity,n.u. entropy,sq. err.,experiment,method
2,sex,0.9890590809628009,0.9890590809628008,0.9879639531673864,0.9890590809628009,exp1,arx_nue
2,salary-class,0.9853457993501757,0.9853457993501757,0.9818986918009861,0.9853457993501757,exp1,arx_nue
2,race,0.9964856441880512,0.9964856441881883,0.9896886579461383,0.9973327844711614,exp1,arx_nue
2,workclass,0.9865559313042902,0.990982030369339,0.9711952481104654,0.9957300942580124,exp1,arx_nue
2,marital-status,0.9886446522113919,0.9858652167185594,0.9746335677234218,0.9900737801863592,exp1,arx_nue
2,occupation,0.9858928453020357,0.9893855233023574,0.982853121866186,0.9847058836077178,exp1,arx_nue
2,education,0.9619499149039628,0.9720796587317375,0.9367952077967553,0.9660227622257346,exp1,arx_nue
2,native-country,0.9430077581062264,0.9566350043100781,0.6457244371357054,0.945523397125306,exp1,arx_nue
2,age,0.7389098866122936,0.8624645768070599,0.6925925331181455,0.0,exp1,arx_nue
3,sex,0.98783237185863,0.9878323718586302,0.9866179699481079,0.98783237185863,exp1,arx_nue
3,salary-class,0.9810688946356343,0.9810688946356343,0.9766157825471934,0.9810688946356343,exp1,arx_nue
3,race,0.9944300775810623,0.9944300775812001,0.9836856023674482,0.9957265138623064,exp1,arx_nue
3,workclass,0.9783005105762217,0.9843606430039691,0.9539879512025248,0.9922321606957373,exp1,arx_nue
3,marital-status,0.9798919169816325,0.9750624405985174,0.9558943641891317,0.9824892521229794,exp1,arx_nue
3,occupation,0.9758139380677674,0.9795055418687797,0.9716657739662292,0.9726274459334019,exp1,arx_nue
3,education,0.9297570894945084,0.9465176933448268,0.8882773624128667,0.9329900031296458,exp1,arx_nue
3,native-country,0.920893839931039,0.9362252171606823,0.5431350329390349,0.9262246552982752,exp1,arx_nue
3,age,0.610080564949274,0.7599193312341456,0.5560301559979245,0.0,exp1,arx_nue
4,sex,0.9871361315562629,0.9871361315562628,0.9858705045254013,0.9871361315562629,exp1,arx_nue
4,salary-class,0.9801405742324779,0.980140574232478,0.9755603090590038,0.9801405742324779,exp1,arx_nue
4,race,0.9946621576818513,0.9946621576819885,0.9842498245038253,0.9962760833308578,exp1,arx_nue
4,workclass,0.972133810755255,0.9795580058162116,0.9416629622531792,0.989531304099507,exp1,arx_nue
4,marital-status,0.9750679663152311,0.9687686492937974,0.9439682398265474,0.9782689503689009,exp1,arx_nue
4,occupation,0.9652211391817519,0.9702172371756722,0.9589855766999154,0.9617069370135819,exp1,arx_nue
4,education,0.9066595937493087,0.9271688437990407,0.8550174639340883,0.9112876785661465,exp1,arx_nue
4,native-country,0.9014985743650952,0.9169037199124869,0.4778447692173844,0.9092678437922357,exp1,arx_nue
4,age,0.5400835488362841,0.6975463808564384,0.4843109077030163,0.0,exp1,arx_nue
5,sex,0.9869372057555865,0.9869372057555865,0.9856296895392431,0.9869372057555865,exp1,arx_nue
5,salary-class,0.9758968238180492,0.9758968238180492,0.9703591917693097,0.9758968238180492,exp1,arx_nue
5,race,0.993137059876666,0.9931370598768041,0.9795046130747926,0.995170578724235,exp1,arx_nue
5,workclass,0.9675916716398116,0.9772466774654959,0.9309093354906158,0.9889654003742705,exp1,arx_nue
5,marital-status,0.9659008023340627,0.956573392569017,0.9220289868351761,0.9711437493351022,exp1,arx_nue
5,occupation,0.9600822226642796,0.9655042258981141,0.9531957655930235,0.9556478090544553,exp1,arx_nue
5,education,0.885706076078066,0.9102225758680901,0.8250269454771328,0.8913804013020815,exp1,arx_nue
5,native-country,0.8960612691466083,0.9122629467542076,0.4621015448839756,0.9032810881721305,exp1,arx_nue
5,age,0.49089085604402893,0.649910014540956,0.4343291531612792,0.0,exp1,arx_nue
6,sex,0.9830913069425105,0.9830913069425105,0.981400693905283,0.9830913069425105,exp1,arx_nue
6,salary-class,0.9756315894171474,0.9756315894171474,0.9699486627347168,0.9756315894171474,exp1,arx_nue
6,race,0.9930044426762151,0.9930044426763527,0.9791970380841672,0.9951238971477557,exp1,arx_nue
6,workclass,0.9642928187785956,0.9743385717127512,0.9245893720990196,0.9869559714349373,exp1,arx_nue
6,marital-status,0.963762349976792,0.9545344031120894,0.9190689569571475,0.9693064412167786,exp1,arx_nue
6,occupation,0.951959419136662,0.9579424951416429,0.9439084729224667,0.947391211758043,exp1,arx_nue
6,education,0.8659129589107686,0.8940609597064739,0.7964104311663243,0.8694044137313051,exp1,arx_nue
6,native-country,0.888767323121809,0.9061948809760754,0.4434423670289376,0.8944944994789439,exp1,arx_nue
6,age,0.4509150586831112,0.6098073768652188,0.39541218415317525,0.0,exp1,arx_nue
7,sex,0.9854784165506266,0.9854784165506265,0.9840270457965378,0.9854784165506266,exp1,arx_nue
7,salary-class,0.974106491611962,0.9741064916119622,0.9680240729496642,0.974106491611962,exp1,arx_nue
7,race,0.9941316888800478,0.9941316888801854,0.9825351514362468,0.9959471904056629,exp1,arx_nue
7,workclass,0.9588555135601088,0.9702795381132362,0.9128632852948101,0.9850542838702794,exp1,arx_nue
7,marital-status,0.9554737749486109,0.9430519638397328,0.8977906187181869,0.9626568376523007,exp1,arx_nue
7,occupation,0.9442510443604536,0.9511458636185414,0.934881941201052,0.9378881612183814,exp1,arx_nue
7,education,0.8530159361669196,0.8824547443803461,0.7800483349686438,0.8537251575320519,exp1,arx_nue
7,native-country,0.8883860486705125,0.9056884490418535,0.4380847335631547,0.8949933777233778,exp1,arx_nue
7,age,0.4213911544327299,0.5831365843301013,0.3655933790122289,0.0,exp1,arx_nue
8,sex,0.9851137192493866,0.9851137192493866,0.9836284283294476,0.9851137192493866,exp1,arx_nue
8,salary-class,0.9679066374908826,0.9679066374908825,0.9605337698217257,0.9679066374908826,exp1,arx_nue
8,race,0.9932696770771169,0.9932696770772547,0.9801327817837804,0.9953360861317524,exp1,arx_nue
8,workclass,0.9557887407996817,0.9675750944897553,0.9072285572369555,0.9830113818825034,exp1,arx_nue
8,marital-status,0.9534347854916783,0.9409742943660042,0.8946859679877763,0.9607143974618114,exp1,arx_nue
8,occupation,0.9385650818911213,0.9458462762620637,0.9282216337136034,0.9316697602835059,exp1,arx_nue
8,education,0.8451252127400917,0.877147846075636,0.7696149966826503,0.8502202852755857,exp1,arx_nue
8,native-country,0.8823022345998276,0.898401133877076,0.4204794376429929,0.8914162020737066,exp1,arx_nue
8,age,0.3929696306610967,0.5494501409559812,0.3381465344557387,0.0,exp1,arx_nue
9,sex,0.9896558583648299,0.9896558583648298,0.9886235007246064,0.9896558583648299,exp1,arx_nue
9,salary-class,0.9669451627876136,0.9669451627876136,0.9592949507375353,0.9669451627876136,exp1,arx_nue
9,race,0.9937669915788078,0.9937669915789453,0.9815615087392543,0.995813511345745,exp1,arx_nue
9,workclass,0.9517273390358729,0.963762349976792,0.8993821276466583,0.9809601116326165,exp1,arx_nue
9,marital-status,0.9560208209004708,0.943825564175695,0.8984804872677132,0.9634440766212554,exp1,arx_nue
9,occupation,0.9287016776075857,0.9370297827628613,0.9180505738807466,0.9215164635995479,exp1,arx_nue
9,education,0.8292111486859846,0.8630860022544924,0.7493359936595516,0.8313336076168917,exp1,arx_nue
9,native-country,0.8763013062794245,0.8950765864332715,0.40741528968304797,0.881982976340586,exp1,arx_nue
9,age,0.37014289503348585,0.5277829686025183,0.31721220543962403,0.0,exp1,arx_nue
10,sex,0.9886612293614482,0.9886612293614483,0.9875339727031908,0.9886612293614482,exp1,arx_nue
10,salary-class,0.9643259730787083,0.9643259730787084,0.9559661150509116,0.9643259730787083,exp1,arx_nue
10,race,0.9934686028777933,0.9934686028779315,0.9805677287143757,0.9955588845649489,exp1,arx_nue
10,workclass,0.9450135932630462,0.9585334432161565,0.8855780057312576,0.977342930335264,exp1,arx_nue
10,marital-status,0.9508819043829985,0.9373273213536091,0.8877045878561471,0.9588795924880631,exp1,arx_nue
10,occupation,0.9194847821762483,0.927670068807967,0.9069728794667791,0.9115146184505655,exp1,arx_nue
10,education,0.8291337886523878,0.8643613376654953,0.7463078027581549,0.8309970621045409,exp1,arx_nue
10,native-country,0.8754227173264373,0.8928975200583629,0.40889824216765325,0.8824011603843392,exp1,arx_nue
10,age,0.35319275910085535,0.5137074611910302,0.30047577230157974,0.0,exp1,arx_nue
2,sex,0.8212320137921889,0.8212320137921889,0.8033382893289309,0.8212320137921889,exp2,arx_nue
2,salary-class,0.8516676612956701,0.85166766129567,0.816775445967448,0.8516676612956701,exp2,arx_nue
2,race,0.870333532259134,0.8703335322591719,0.6942150192184569,0.8817470792186353,exp2,arx_nue
2,workclass,0.8708474239108812,0.8950382221717014,0.749778843935683,0.9331124809491282,exp2,arx_nue
2,marital-status,0.8739307738213646,0.8576796410495426,0.7963795612833144,0.8793722113404965,exp2,arx_nue
2,occupation,0.9324315363702672,0.9445073526036651,0.9208711048597008,0.9291541005147574,exp2,arx_nue
2,education,0.9523904250381279,0.9634904847158676,0.9162653542569543,0.9551831835633405,exp2,arx_nue
2,native-country,0.9861249254028247,0.9908676480339659,0.8966218508462338,0.9868731727471068,exp2,arx_nue
2,age,0.9888601551621246,0.9972833567422835,0.9850686365390059,0.998870852951749,exp2,arx_nue
3,sex,0.6942510443604535,0.6942510443604535,0.6641651208451449,0.6942510443604535,exp2,arx_nue
3,salary-class,0.7445461176314567,0.7445461176314567,0.6860427379822498,0.7445461176314567,exp2,arx_nue
3,race,0.7942775678005437,0.7942775678004513,0.5624112497336267,0.8059786368130912,exp2,arx_nue
3,workclass,0.7878124792785625,0.8212888497352392,0.6056414529627139,0.880085942051877,exp2,arx_nue
3,marital-status,0.8044559379351501,0.7825022655439513,0.7016218314193938,0.8129662889004312,exp2,arx_nue
3,occupation,0.8852198130097474,0.9005013950309874,0.8680860361931972,0.8786091060768684,exp2,arx_nue
3,education,0.9236456468403961,0.9401962734566673,0.8669119643916642,0.9256335774374262,exp2,arx_nue
3,native-country,0.9779358132749818,0.985119521251923,0.8352493111564634,0.9792743966207071,exp2,arx_nue
3,age,0.9824613752403687,0.9951685142653965,0.9775764522174953,0.9974147797863588,exp2,arx_nue
4,sex,0.6017173927458391,0.6017173927458392,0.5635683147300927,0.6017173927458391,exp2,arx_nue
4,salary-class,0.6699157880777137,0.6699157880777136,0.5968739584791913,0.6699157880777137,exp2,arx_nue
4,race,0.7509448975532127,0.7509448975530735,0.4986552045864884,0.7624077508392074,exp2,arx_nue
4,workclass,0.7397221669650553,0.7766584254549244,0.5253312211918622,0.8465532697415148,exp2,arx_nue
4,marital-status,0.7550891850673033,0.7298919169817368,0.6407693772203599,0.764643082872859,exp2,arx_nue
4,occupation,0.8476228366819176,0.8666508546159019,0.8262493439133805,0.8400017633793744,exp2,arx_nue
4,education,0.9003823795946312,0.9216254448201932,0.8258645677078482,0.8996262834805384,exp2,arx_nue
4,native-country,0.9733107884092567,0.9812611895763053,0.8058307954224602,0.9755439149909565,exp2,arx_nue
4,age,0.9773473244479809,0.9939414702693056,0.9714081011982553,0.0,exp2,arx_nue
5,sex,0.5499303759697634,0.5499303759697634,0.5081259169594503,0.5499303759697634,exp2,arx_nue
5,salary-class,0.611365294078642,0.611365294078642,0.5272385566889182,0.611365294078642,exp2,arx_nue
5,race,0.7138452357270738,0.7138452357269061,0.44797034431490945,0.7247590594086717,exp2,arx_nue
5,workclass,0.7035010940919038,0.7430731194407343,0.4687693330276661,0.8194181338147873,exp2,arx_nue
5,marital-status,0.7239738744115112,0.6969917998365387,0.6034294525038433,0.734969555504102,exp2,arx_nue
5,occupation,0.8079371394469863,0.8304973655083671,0.7821610232657596,0.7988272105080345,exp2,arx_nue
5,education,0.8846782927745694,0.9090378622107287,0.8028540453959152,0.8846389416874396,exp2,arx_nue
5,native-country,0.9702771699489424,0.9782507791260703,0.7861508909558867,0.9731680731704849,exp2,arx_nue
5,age,0.9744629003381738,0.99310491025232,0.9687823371867826,0.9967540795953219,exp2,arx_nue
6,sex,0.4987401365957165,0.4987401365957165,0.4536481082549597,0.4987401365957165,exp2,arx_nue
6,salary-class,0.5728068430475433,0.5728068430475433,0.4859039853684811,0.5728068430475433,exp2,arx_nue
6,race,0.6914329288508719,0.6914329288506882,0.41671463412827736,0.7022988554526204,exp2,arx_nue
6,workclass,0.6706783369803063,0.7101366904430362,0.4223330398211146,0.7904440722892323,exp2,arx_nue
6,marital-status,0.6930243352562828,0.6657493976969737,0.5717967340042021,0.7035363174988579,exp2,arx_nue
6,occupation,0.7738710960811617,0.7990568876783901,0.7453596902472772,0.7609220198799693,exp2,arx_nue
6,education,0.8749640828415407,0.9020356740269213,0.78580994898007,0.8721896536353018,exp2,arx_nue
6,native-country,0.9685863006431934,0.9768035939261498,0.7775771027493632,0.9724240137013725,exp2,arx_nue
6,age,0.9716696505536768,0.9925339195281564,0.9651692541416982,0.9966321149327322,exp2,arx_nue
7,sex,0.4611100059677741,0.46111000596777396,0.4128793543935285,0.4611100059677741,exp2,arx_nue
7,salary-class,0.5399509316358332,0.5399509316358331,0.4459876178065909,0.5399509316358332,exp2,arx_nue
7,race,0.6730654465884225,0.6730654465882345,0.3972222346109451,0.683312185164595,exp2,arx_nue
7,workclass,0.6558417876798621,0.6979359080015535,0.400496263502648,0.7818456829704821,exp2,arx_nue
7,marital-status,0.6701478681785027,0.6423093075172717,0.5471354461416634,0.6809066389652001,exp2,arx_nue
7,occupation,0.7513427491545653,0.7785037719392648,0.721115714985564,0.7396974737812863,exp2,arx_nue
7,education,0.8627964547001705,0.8941626328934863,0.7668769348516653,0.8591218830497105,exp2,arx_nue
7,native-country,0.9652874477819773,0.973919998673846,0.753221970657849,0.9699837942036125,exp2,arx_nue
7,age,0.9690007293946025,0.9909019912003859,0.9628053050761725,0.9954291275987219,exp2,arx_nue
8,sex,0.4351833432796234,0.43518334327962327,0.38674307477908876,0.4351833432796234,exp2,arx_nue
8,salary-class,0.5121013195411445,0.5121013195411446,0.41278307906499734,0.5121013195411445,exp2,arx_nue
8,race,0.6467409322989192,0.6467409322987199,0.37482541384415546,0.6564151095531725,exp2,arx_nue
8,workclass,0.6340428353557457,0.673728532590677,0.3725363911655054,0.7605735606850678,exp2,arx_nue
8,marital-status,0.6527087063192096,0.6249254028248288,0.5305846677579094,0.662915287329708,exp2,arx_nue
8,occupation,0.7239572972614547,0.7526995251284043,0.6926183247163393,0.7094423632696609,exp2,arx_nue
8,education,0.8537121764692854,0.8880511902393741,0.754810075582298,0.8515182711944552,exp2,arx_nue
8,native-country,0.9636960413765665,0.9724860751939707,0.7461619371081177,0.9678879551922699,exp2,arx_nue
8,age,0.9679066374908826,0.991270037420829,0.9607074203704246,0.9956038337370261,exp2,arx_nue
9,sex,0.4070021881838074,0.4070021881838075,0.35891273095421217,0.4070021881838074,exp2,arx_nue
9,salary-class,0.4772229958225582,0.4772229958225582,0.3761307534747439,0.4772229958225582,exp2,arx_nue
9,race,0.6468403951992574,0.6468403951990558,0.3703752048967912,0.656769465156447,exp2,arx_nue
9,workclass,0.6188747430541741,0.6590932772552028,0.355331336641174,0.7462136229030966,exp2,arx_nue
9,marital-status,0.6330813606524766,0.6055964458591083,0.5113499329204241,0.6437837533401336,exp2,arx_nue
9,occupation,0.7002851269809695,0.7301061447669389,0.6659970335337693,0.6843028305438639,exp2,arx_nue
9,education,0.8428486174656838,0.8802754017196031,0.7386131687454918,0.8370987336001289,exp2,arx_nue
9,native-country,0.9650056362310192,0.9735188316424818,0.7540698416167314,0.9693165069023336,exp2,arx_nue
9,age,0.9656604336582455,0.990803867867729,0.9581254049777996,0.9957986952877667,exp2,arx_nue
10,sex,0.3967575094489756,0.3967575094489755,0.3485973183051443,0.3967575094489756,exp2,arx_nue
10,salary-class,0.46323188117498837,0.4632318811749885,0.3606012496220439,0.46323188117498837,exp2,arx_nue
10,race,0.6299317021417679,0.6299317021415617,0.3502864159814105,0.6398410280131896,exp2,arx_nue
10,workclass,0.6053975200583516,0.6475129538586869,0.3404765221960915,0.7354290251079244,exp2,arx_nue
10,marital-status,0.6288541873881042,0.600103883473762,0.5053009668241122,0.6380265208167761,exp2,arx_nue
10,occupation,0.6711093428817718,0.7018994863633127,0.6360254807577806,0.6526949662984782,exp2,arx_nue
10,education,0.8388701014521582,0.8767035784541255,0.7323802266146724,0.8333326093571236,exp2,arx_nue
10,native-country,0.959966182613885,0.9690272528347109,0.723645643614814,0.9655496868798489,exp2,arx_nue
10,age,0.9645580531794974,0.9897235065327428,0.9567199915237167,0.0,exp2,arx_nue
2,sex,0.9620714806710431,0.9620714806710431,0.9582750376469393,0.9620714806710431,exp3,arx_nue
2,salary-class,0.9401233339964193,0.9401233339964192,0.926038546137061,0.9401233339964193,exp3,arx_nue
2,race,0.926795305351104,0.9267953053512512,0.8077151238102971,0.937115672702736,exp3,arx_nue
2,workclass,0.8297526689211591,0.8562382183826385,0.6788766506643911,0.9044762880062929,exp3,arx_nue
2,marital-status,0.7785126980969432,0.760194947284774,0.6929090378802045,0.7809448119199744,exp3,arx_nue
2,occupation,0.8777766726344407,0.8964642214095684,0.8619571964465063,0.8741814595590627,exp3,arx_nue
2,education,0.9464447538845795,0.9578233096832659,0.9107315991030216,0.9504947136291417,exp3,arx_nue
2,native-country,0.9893243153637027,0.993570552350655,0.9182367229454752,0.9896951078837476,exp3,arx_nue
2,age,0.9931039055765533,0.9983000886124072,0.9907032950796013,0.9992548934699882,exp3,arx_nue
3,sex,0.9517936476360984,0.9517936476360984,0.9470425878149915,0.9517936476360984,exp3,arx_nue
3,salary-class,0.9009681055632915,0.9009681055632917,0.8779229812224107,0.9009681055632915,exp3,arx_nue
3,race,0.8928784563357868,0.8928784563358819,0.7320583988118635,0.9050539172208336,exp3,arx_nue
3,workclass,0.7304223857834361,0.764495533642142,0.519835024067909,0.8324653004781416,exp3,arx_nue
3,marital-status,0.6559578277302567,0.633755498088194,0.5574855299832926,0.6569778283969236,exp3,arx_nue
3,occupation,0.7780651150454214,0.8025406395210064,0.7545870561911542,0.7721098798662249,exp3,arx_nue
3,education,0.916561678049643,0.9333421744800301,0.8608065147371765,0.9177730574528904,exp3,arx_nue
3,native-country,0.9796266825807307,0.9867490551024631,0.8464803726532089,0.9809692781966588,exp3,arx_nue
3,age,0.9888601551621246,0.997400234022479,0.985197650442378,0.9988820738338928,exp3,arx_nue
4,sex,0.946555268218288,0.9465552682182878,0.9412857334107235,0.946555268218288,exp3,arx_nue
4,salary-class,0.8745109740733373,0.8745109740733372,0.8454308704485145,0.8745109740733373,exp3,arx_nue
4,race,0.8652277700417744,0.865227770041803,0.6753581055822256,0.8785302942212452,exp3,arx_nue
4,workclass,0.6645945229096214,0.7021701857588072,0.4239999379443914,0.7793299741734511,exp3,arx_nue
4,marital-status,0.5771832106624228,0.5541078177840417,0.47959288164758185,0.575949786919818,exp3,arx_nue
4,occupation,0.7145912074796101,0.7415443783058462,0.6886100939648917,0.7106202011461256,exp3,arx_nue
4,education,0.8907786839953122,0.9108348252768383,0.8191820574772174,0.889983954618689,exp3,arx_nue
4,native-country,0.9754989722166965,0.9836134871693027,0.8173293768809895,0.9774402287069532,exp3,arx_nue
4,age,0.9860503282275711,0.9969029195207882,0.9818298325943431,0.998858133732227,exp3,arx_nue
5,sex,0.9410516543995756,0.9410516543995757,0.9351882367281941,0.9410516543995756,exp3,arx_nue
5,salary-class,0.862144420131291,0.8621444201312911,0.8301972461479005,0.862144420131291,exp3,arx_nue
5,race,0.8502751806909357,0.8502751806909341,0.6487650484619935,0.863341806746761,exp3,arx_nue
5,workclass,0.625687951727339,0.6642369301012627,0.3700214871912796,0.7475232559234221,exp3,arx_nue
5,marital-status,0.5243021019826272,0.5020666180403788,0.4296720355734759,0.5234588451742501,exp3,arx_nue
5,occupation,0.6543995756249585,0.6825603280744663,0.6265066123594469,0.6483789530717109,exp3,arx_nue
5,education,0.8709855668280152,0.8955241694847822,0.7885451160877495,0.8689578238350757,exp3,arx_nue
5,native-country,0.9687686492938135,0.9774343544857945,0.773649762654598,0.9717422300466416,exp3,arx_nue
5,age,0.9849396591737949,0.9963972327210892,0.9807428609791089,0.9984376225723216,exp3,arx_nue
6,sex,0.9323320734699291,0.932332073469929,0.9256434711012507,0.9323320734699291,exp3,arx_nue
6,salary-class,0.8513361182945428,0.8513361182945427,0.8167911858826862,0.8513361182945428,exp3,arx_nue
6,race,0.8393342616537365,0.8393342616537176,0.6283481733710854,0.8523249546976519,exp3,arx_nue
6,workclass,0.5895497646044692,0.627601428476702,0.32754078282254095,0.7123096089615719,exp3,arx_nue
6,marital-status,0.48455009614747035,0.46376234997676236,0.39365998242803735,0.48207811062647454,exp3,arx_nue
6,occupation,0.6104038193753729,0.6420024177134678,0.5816418102138328,0.6052902803311029,exp3,arx_nue
6,education,0.8556903830426783,0.8818712286983622,0.7656875477097201,0.8519224567698291,exp3,arx_nue
6,native-country,0.967011471387839,0.9759175452556375,0.7629332779442034,0.9702277186442846,exp3,arx_nue
6,age,0.9821961408394668,0.9951222991803911,0.9777346777253634,0.9976683650635315,exp3,arx_nue
7,sex,0.9312379815662092,0.9312379815662091,0.9245832078965579,0.9312379815662092,exp3,arx_nue
7,salary-class,0.8367150719448313,0.8367150719448313,0.7988208087579295,0.8367150719448313,exp3,arx_nue
7,race,0.8368808434453949,0.8368808434453704,0.624387116752275,0.8499760226448083,exp3,arx_nue
7,workclass,0.5666401432265764,0.6048196879706726,0.30436874983488416,0.6897571425732196,exp3,arx_nue
7,marital-status,0.4537497513427492,0.4322547134362633,0.36660016882280566,0.4491542500265959,exp3,arx_nue
7,occupation,0.5653637026722366,0.5991160553522537,0.5365209123973702,0.5626204101919061,exp3,arx_nue
