k,attribute,gen. intensity, granularity,n.u. entropy,sq. err.,experiment,method
7,education,0.8392016444532847,0.868958733947793,0.7417799049239002,0.8340137675453049,exp3,arx_nue
7,native-country,0.9627179895232412,0.971624892248543,0.7359332049511635,0.9671705482115671,exp3,arx_nue
7,age,0.9837461043697368,0.9957428539087633,0.9789313643160182,0.9980380104441441,exp3,arx_nue
8,sex,0.9261653736489622,0.9261653736489623,0.918789392969928,0.9261653736489622,exp3,arx_nue
8,salary-class,0.8226908029971487,0.8226908029971487,0.7821937631602796,0.8226908029971487,exp3,arx_nue
8,race,0.8305152178237517,0.8305152178237186,0.6127904747918684,0.8437546416340249,exp3,arx_nue
8,workclass,0.5440454876997547,0.5819337482357176,0.28062518492652,0.668100080230713,exp3,arx_nue
8,marital-status,0.4319673761686891,0.4115332758657959,0.3476414332407337,0.4265470997941163,exp3,arx_nue
8,occupation,0.5299383330017904,0.5618480716947645,0.5011798111895271,0.5281292784614231,exp3,arx_nue
8,education,0.825055809738523,0.8572795791614172,0.7219985513642899,0.8183620224420214,exp3,arx_nue
8,native-country,0.963580001326172,0.9724338571712933,0.7416409884469042,0.9685507570747676,exp3,arx_nue
8,age,0.9804721172336052,0.9954746054805785,0.9757466648688152,0.9982703193305456,exp3,arx_nue
9,sex,0.9178436443206683,0.9178436443206683,0.9096467751430847,0.9178436443206683,exp3,arx_nue
9,salary-class,0.8113520323585969,0.811352032358597,0.7680382006572481,0.8113520323585969,exp3,arx_nue
9,race,0.812180889861415,0.8121808898613501,0.5836813078152987,0.8249653071011165,exp3,arx_nue
9,workclass,0.5235892845302036,0.5619606505820948,0.26081167681837814,0.6479838241493401,exp3,arx_nue
9,marital-status,0.42208739473509715,0.40052604822836146,0.3363685346239925,0.4192842258086722,exp3,arx_nue
9,occupation,0.501740600755918,0.536398320862081,0.47341021064692257,0.5037071851665664,exp3,arx_nue
9,education,0.8146011537696449,0.8481908803571824,0.7087206339311856,0.807633108714543,exp3,arx_nue
9,native-country,0.961292354618394,0.9710239705589997,0.7256447744746346,0.9664637155514691,exp3,arx_nue
9,age,0.9803643657582388,0.9954139900429988,0.9753979995613594,0.9980546475384403,exp3,arx_nue
10,sex,0.9169484782176248,0.9169484782176249,0.908672026446117,0.9169484782176248,exp3,arx_nue
10,salary-class,0.8138054505669385,0.8138054505669385,0.7711115418653826,0.8138054505669385,exp3,arx_nue
10,race,0.794973808102911,0.7949738081028216,0.5508093492254507,0.8079689694829804,exp3,arx_nue
10,workclass,0.5095981698826337,0.5495041063968853,0.2476268184400161,0.6369147054424038,exp3,arx_nue
10,marital-status,0.3923314103839268,0.3731737506353541,0.30958913396884047,0.39129281159456564,exp3,arx_nue
10,occupation,0.472912936807904,0.5059830760048217,0.44414602699716565,0.472592071689904,exp3,arx_nue
10,education,0.8091638485511592,0.8446367393850982,0.7015443775493773,0.8048793100630831,exp3,arx_nue
10,native-country,0.9587560506597705,0.9675071281745428,0.7126611281740343,0.9653983744192276,exp3,arx_nue
10,age,0.9775711159737418,0.9944756228822327,0.972076048185251,0.9974935812336595,exp3,arx_nue
2,sex,0.9771566872223327,0.9771566872223327,0.9748702313134998,0.9771566872223327,exp4,arx_nue
2,salary-class,0.9619720177707048,0.961972017770705,0.9530267214471326,0.9619720177707048,exp4,arx_nue
2,race,0.964127047278032,0.9641270472781739,0.8991826537212064,0.9708452335988524,exp4,arx_nue
2,workclass,0.8779755984351171,0.9021521877101746,0.7606107102980575,0.9392139900605967,exp4,arx_nue
2,marital-status,0.784729129368079,0.7660964127048396,0.6988649276962087,0.7875894091953016,exp4,arx_nue
2,occupation,0.8174524235793382,0.8419177467318109,0.7970183669877069,0.8122900431992395,exp4,arx_nue
2,education,0.9355369891474937,0.9494617951948368,0.8949083070225052,0.9401664690211614,exp4,arx_nue
2,native-country,0.9877163318082355,0.992391916981648,0.906937437413653,0.9881007690283004,exp4,arx_nue
2,age,0.9929547112260461,0.9982876976113547,0.9905339525457528,0.9992891443525755,exp4,arx_nue
3,sex,0.972912936807904,0.9729129368079039,0.9702506648121023,0.972912936807904,exp4,arx_nue
3,salary-class,0.9472846628207678,0.9472846628207678,0.9349172124394693,0.9472846628207678,exp4,arx_nue
3,race,0.9510974073337312,0.9510974073338754,0.8623282054112111,0.9604967768493331,exp4,arx_nue
3,workclass,0.8049200981367284,0.8371602868320593,0.6307189831544406,0.8936184679176521,exp4,arx_nue
3,marital-status,0.6625058020025197,0.6396514377915727,0.5645710871364575,0.662468476023004,exp4,arx_nue
3,occupation,0.6902559511968702,0.7229958225581409,0.6635532519061262,0.6871196157823876,exp4,arx_nue
3,education,0.8937957253055702,0.9149570099241872,0.8302179317677529,0.8968234612971626,exp4,arx_nue
3,native-country,0.9764936012200782,0.984172137126202,0.8273593623175519,0.9781820779697097,exp4,arx_nue
3,age,0.9888021351369273,0.9974628588115808,0.9853458767447346,0.9990816079774945,exp4,arx_nue
4,sex,0.9722830051057623,0.9722830051057623,0.9695239149975782,0.9722830051057623,exp4,arx_nue
4,salary-class,0.9365758238843578,0.9365758238843578,0.9218401268403567,0.9365758238843578,exp4,arx_nue
4,race,0.9410185000994629,0.9410185000996075,0.8337786315026354,0.9523253790756199,exp4,arx_nue
4,workclass,0.7544758305152178,0.789962772457302,0.5459763908487032,0.8578922649015213,exp4,arx_nue
4,marital-status,0.5936111663682779,0.5695798245033153,0.49553415622899466,0.5922452581054951,exp4,arx_nue
4,occupation,0.6070718122140442,0.639332221389004,0.5791368384891937,0.6031429393187738,exp4,arx_nue
4,education,0.8601883164246371,0.8862475963132418,0.7785657648830678,0.8626964638726563,exp4,arx_nue
4,native-country,0.9699953583979842,0.9790241031761994,0.7829573071892437,0.9729104107805026,exp4,arx_nue
4,age,0.9856276109011339,0.9963031280914763,0.98168801441385,0.9983679332360398,exp4,arx_nue
5,sex,0.970260592798886,0.9702605927988861,0.9672993539635015,0.970260592798886,exp4,arx_nue
5,salary-class,0.9396260194947285,0.9396260194947286,0.9255155266733702,0.9396260194947285,exp4,arx_nue
5,race,0.9298455009614747,0.9298455009616202,0.8033266118806217,0.9430569642546438,exp4,arx_nue
5,workclass,0.7243883031629202,0.7604933359856774,0.49948132356741815,0.8340134289686222,exp4,arx_nue
5,marital-status,0.5434155559976128,0.5199920429680189,0.4506291824563533,0.5394213981314026,exp4,arx_nue
5,occupation,0.5333863802135137,0.5645259190115597,0.5066401453079208,0.5303662105226109,exp4,arx_nue
5,education,0.833675927767831,0.8632959794885396,0.7430695840058703,0.8355475628582002,exp4,arx_nue
5,native-country,0.965270870631921,0.9752097009482309,0.7497308695105555,0.9683411341699918,exp4,arx_nue
5,age,0.9834891585438631,0.9956169345467192,0.979140567774625,0.9978658570287805,exp4,arx_nue
6,sex,0.9685034148929116,0.9685034148929117,0.9653641795239271,0.9685034148929116,exp4,arx_nue
6,salary-class,0.9308069756647437,0.9308069756647437,0.9146989529419999,0.9308069756647437,exp4,arx_nue
6,race,0.9236124925402824,0.9236124925404277,0.7897025959298088,0.9367719265486613,exp4,arx_nue
6,workclass,0.710927657317154,0.7468906002822853,0.4777126027856614,0.8231744374697304,exp4,arx_nue
6,marital-status,0.5066142828724886,0.4831134098092408,0.41459815920769816,0.5024975125000782,exp4,arx_nue
6,occupation,0.48740136595716466,0.5222465353755047,0.46095001115358136,0.4884635526192761,exp4,arx_nue
6,education,0.808279733881486,0.8417081095418075,0.7088667602589759,0.8091737300888443,exp4,arx_nue
6,native-country,0.9616902062197467,0.9713430806975848,0.7299901886624492,0.9663535519327096,exp4,arx_nue
6,age,0.9824365095152842,0.9951608117512288,0.9778528701408982,0.9972884976923606,exp4,arx_nue
7,sex,0.9631324182746502,0.9631324182746501,0.9594482265595172,0.9631324182746502,exp4,arx_nue
7,salary-class,0.9289834891585439,0.9289834891585438,0.9123184960431835,0.9289834891585439,exp4,arx_nue
7,race,0.9232809495391552,0.9232809495393002,0.7902349900026757,0.9361926506223502,exp4,arx_nue
7,workclass,0.688780584841854,0.7260223365256189,0.4467891898658384,0.8056920918877021,exp4,arx_nue
7,marital-status,0.4812346661361979,0.4575403929889269,0.39210820466395824,0.4738052178048674,exp4,arx_nue
7,occupation,0.4412008487500829,0.4756825960325878,0.4159399419436961,0.4440171488644157,exp4,arx_nue
7,education,0.7918130981588338,0.8280441173220167,0.687665903081337,0.792177457738923,exp4,arx_nue
7,native-country,0.9597175253630396,0.9694673761687073,0.7177444517120063,0.9647749445460309,exp4,arx_nue
7,age,0.9792454081294344,0.9944230448507408,0.9735715356849484,0.9969752452911473,exp4,arx_nue
8,sex,0.9685697234931371,0.968569723493137,0.9654454813343363,0.9685697234931371,exp4,arx_nue
8,salary-class,0.9164511637159339,0.916451163715934,0.896950372988381,0.9164511637159339,exp4,arx_nue
8,race,0.9095219149923746,0.9095219149925181,0.7580787218116478,0.9232024410220719,exp4,arx_nue
8,workclass,0.6614448643989126,0.6976564646148891,0.4078733214419744,0.7822170246016446,exp4,arx_nue
8,marital-status,0.446969696969697,0.42365669827368757,0.3638803367122736,0.43743202398012504,exp4,arx_nue
8,occupation,0.41126251574829253,0.44642010068697446,0.3857077060356686,0.4150803066431408,exp4,arx_nue
8,education,0.7832371858630098,0.8214508321729328,0.6740702481769518,0.7854506844988213,exp4,arx_nue
8,native-country,0.9584742391088125,0.9690115045421575,0.7089103000393465,0.9626662993390378,exp4,arx_nue
8,age,0.9769246071215436,0.9928172380927561,0.9715652093756678,0.9958023356926561,exp4,arx_nue
9,sex,0.9590875936608978,0.9590875936608978,0.9551157051451334,0.9590875936608978,exp4,arx_nue
9,salary-class,0.9124394934022942,0.9124394934022944,0.8921623295119504,0.9124394934022942,exp4,arx_nue
9,race,0.9124063391021815,0.912406339102328,0.7637347810030497,0.9260012137209884,exp4,arx_nue
9,workclass,0.6520787746170678,0.6900593935604876,0.39585543620512287,0.7766960636741064,exp4,arx_nue
9,marital-status,0.4349181088787216,0.4112514643148327,0.35153987460125047,0.42570979793365415,exp4,arx_nue
9,occupation,0.37182547576420666,0.4053087685472345,0.348197246228959,0.3774350011607729,exp4,arx_nue
9,education,0.7656764582366371,0.8054461463651835,0.6544807621057042,0.7670803053028361,exp4,arx_nue
9,native-country,0.9552914262979908,0.965537762747847,0.6909239458083838,0.9616025616898388,exp4,arx_nue
9,age,0.9757807837676546,0.9940101231129733,0.9703333650203594,0.9973445688066935,exp4,arx_nue
10,sex,0.955937935150189,0.9559379351501889,0.9516273987753937,0.955937935150189,exp4,arx_nue
10,salary-class,0.9079968171871892,0.9079968171871893,0.8866737271434076,0.9079968171871892,exp4,arx_nue
10,race,0.90812943438764,0.90812943438778,0.7539531849140184,0.9219675011352111,exp4,arx_nue
10,workclass,0.644718519992043,0.6830969905368155,0.38734111590995357,0.7706343038076638,exp4,arx_nue
10,marital-status,0.4204296797294609,0.3979842185530499,0.339558687738979,0.41021408143980875,exp4,arx_nue
10,occupation,0.34865061998541214,0.3827893477783767,0.3259939678440439,0.35616317089741434,exp4,arx_nue
10,education,0.7457396724355188,0.7898923590389674,0.6283899563668977,0.7447781147369907,exp4,arx_nue
10,native-country,0.9556063921490617,0.9659629666467927,0.6922301008183482,0.9616308393299807,exp4,arx_nue
10,age,0.9749602148398647,0.9937713451737775,0.9689404077122133,0.9970655006952951,exp4,arx_nue
2,sex,1.0,1.0,1.0,1.0,exp1,prioprivacy
2,salary-class,1.0,1.0,1.0,1.0,exp1,prioprivacy
2,race,1.0,1.0,1.0,1.0,exp1,prioprivacy
2,workclass,0.9967840328890657,0.9967840328890657,0.9941968993869914,0.9980365965022756,exp1,prioprivacy
2,marital-status,0.9996684569988727,0.9996684569987925,0.999604469914927,0.9997496855424627,exp1,prioprivacy
2,occupation,0.9775213845235727,0.9775774918006884,0.9759460175570844,0.9763145442179821,exp1,prioprivacy
2,education,0.9231262294719624,0.9254956567866852,0.9001019360312468,0.9316922240611218,exp1,prioprivacy
2,native-country,0.9341224056760162,0.9353532590677197,0.6120436897293574,0.9567266731191691,exp1,prioprivacy
2,age,0.6980140574232478,0.7872234043906012,0.6574181179678831,0.0,exp1,prioprivacy
3,sex,1.0,1.0,1.0,1.0,exp1,prioprivacy
3,salary-class,1.0,1.0,1.0,1.0,exp1,prioprivacy
3,race,1.0,1.0,1.0,1.0,exp1,prioprivacy
3,workclass,0.9938996087792586,0.9938996087792586,0.98869417369613,0.9961621057894775,exp1,prioprivacy
3,marital-status,0.9993369139977455,0.9993369139976661,0.9991386448174596,0.9995444276872821,exp1,prioprivacy
3,occupation,0.9600822226642796,0.9600898736566338,0.957804494567471,0.9584980131762836,exp1,prioprivacy
3,education,0.8729748248347814,0.8754171916097517,0.8383043692512715,0.8855695613924586,exp1,prioprivacy
3,native-country,0.9178602214707248,0.9183882037000385,0.5308574578316696,0.946931450254853,exp1,prioprivacy
3,age,0.5884556727007493,0.6937450226687532,0.5395342126937032,0.0,exp1,prioprivacy
4,sex,1.0,1.0,1.0,1.0,exp1,prioprivacy
4,salary-class,1.0,1.0,1.0,1.0,exp1,prioprivacy
4,race,1.0,1.0,1.0,1.0,exp1,prioprivacy
4,workclass,0.9913467276705789,0.9913467276705789,0.9837860633395222,0.994672555133772,exp1,prioprivacy
4,marital-status,0.998441747894702,0.998441747894625,0.9979047047906074,0.9989399182723296,exp1,prioprivacy
4,occupation,0.9477819773224587,0.9477819773224894,0.9450736385671145,0.9460964077900128,exp1,prioprivacy
4,education,0.8393453130871072,0.841469398580996,0.7980064570671292,0.8547271406063156,exp1,prioprivacy
4,native-country,0.9090080233406272,0.9094033883694901,0.49380222936147244,0.9411944046155869,exp1,prioprivacy
4,age,0.5247413964591208,0.6381281818918052,0.4727595631370013,0.0,exp1,prioprivacy
5,sex,1.0,1.0,1.0,1.0,exp1,prioprivacy
5,salary-class,1.0,1.0,1.0,1.0,exp1,prioprivacy
5,race,0.9998673827995491,0.9998673827996857,1.0,0.9999236119657612,exp1,prioprivacy
5,workclass,0.9878655261587428,0.9878655261587428,0.9769367390791549,0.9920930383381469,exp1,prioprivacy
5,marital-status,0.9980438962933492,0.9980438962932734,0.9973381330469807,0.9986195157666818,exp1,prioprivacy
5,occupation,0.9332272395729726,0.9332272395730115,0.9297920111873782,0.9317678838132084,exp1,prioprivacy
5,education,0.8129986959308618,0.8150608933978737,0.76557017113436,0.8297032131925841,exp1,prioprivacy
5,native-country,0.9045653471255222,0.9046523771633368,0.476576316460284,0.9385067936867926,exp1,prioprivacy
5,age,0.4783751077514754,0.5969682904235944,0.42552684612418945,0.0,exp1,prioprivacy
6,sex,1.0,1.0,1.0,1.0,exp1,prioprivacy
6,salary-class,1.0,1.0,1.0,1.0,exp1,prioprivacy
6,race,0.9998673827995491,0.9998673827996857,1.0,0.9999236119657612,exp1,prioprivacy
6,workclass,0.9854452622505139,0.9854452622505139,0.972951901171144,0.9908733641355114,exp1,prioprivacy
6,marital-status,0.9972150387905311,0.9972150387904575,0.9961632012735688,0.9977997359182473,exp1,prioprivacy
6,occupation,0.9244413500431006,0.9244413500431459,0.9202045309701405,0.9220049481278493,exp1,prioprivacy
6,education,0.7913599893906236,0.7936675286784696,0.7393367081586579,0.8094236053063733,exp1,prioprivacy
6,native-country,0.9010675684636298,0.9011769776540204,0.463725420410687,0.9357920968957933,exp1,prioprivacy
6,age,0.4407449771235329,0.5606214656343635,0.38843554077432196,0.0,exp1,prioprivacy
7,sex,1.0,1.0,1.0,1.0,exp1,prioprivacy
7,salary-class,1.0,1.0,1.0,1.0,exp1,prioprivacy
7,race,0.9998673827995491,0.9998673827996857,1.0,0.9999236119657612,exp1,prioprivacy
7,workclass,0.9840859359458922,0.9840859359458922,0.9704773433943998,0.9900710570056476,exp1,prioprivacy
7,marital-status,0.9968171871891784,0.9968171871891057,0.9955427158729099,0.9974092453644892,exp1,prioprivacy
7,occupation,0.913434122405676,0.9134341224057269,0.9088165732833359,0.910304783770937,exp1,prioprivacy
7,education,0.7728267356276104,0.7748336759277679,0.7168194704376943,0.7925421348982803,exp1,prioprivacy
7,native-country,0.8995424706584444,0.8996021483986659,0.4570750147442738,0.9354107712933285,exp1,prioprivacy
7,age,0.4139314369073669,0.5345715627195433,0.3609397426489972,0.0,exp1,prioprivacy
8,sex,1.0,1.0,1.0,1.0,exp1,prioprivacy
8,salary-class,1.0,1.0,1.0,1.0,exp1,prioprivacy
8,race,0.9998673827995491,0.9998673827996857,1.0,0.9999236119657612,exp1,prioprivacy
8,workclass,0.981334129036536,0.981334129036536,0.9654839920293069,0.9884068188783809,exp1,prioprivacy
8,marital-status,0.995656786685233,0.995656786685163,0.9936042618691752,0.9963579246428326,exp1,prioprivacy
8,occupation,0.9060738677806511,0.9060738677807043,0.900931394325192,0.9025523138843727,exp1,prioprivacy
8,education,0.7573326260415975,0.7591229582476847,0.6989841298279604,0.7778081847785864,exp1,prioprivacy
8,native-country,0.8976526755520191,0.8977123532922406,0.4503478322418851,0.9342960688858049,exp1,prioprivacy
8,age,0.38914030899807706,0.5090571519853286,0.33649483596736196,0.0,exp1,prioprivacy
9,sex,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,salary-class,1.0,1.0,1.0,1.0,exp1,prioprivacy
9,race,0.9998673827995491,0.9998673827996857,1.0,0.9999236119657612,exp1,prioprivacy
9,workclass,0.9791127909289835,0.9791127909289835,0.9606557580355337,0.9863743772182433,exp1,prioprivacy
9,marital-status,0.995656786685233,0.995656786685163,0.9936042618691752,0.9963579246428326,exp1,prioprivacy
9,occupation,0.8955971089450302,0.8955971089450878,0.8891926342533002,0.8915944753608618,exp1,prioprivacy
9,education,0.7457175695687726,0.7479875339831576,0.6844610687963698,0.7660915606506933,exp1,prioprivacy
9,native-country,0.8925137590345468,0.8925137590345653,0.4362126838582395,0.929515630893545,exp1,prioprivacy
9,age,0.3674905510244679,0.49215482187432824,0.31646019089922406,0.0,exp1,prioprivacy
10,sex,1.0,1.0,1.0,1.0,exp1,prioprivacy
10,salary-class,1.0,1.0,1.0,1.0,exp1,prioprivacy
10,race,0.9998673827995491,0.9998673827996857,1.0,0.9999236119657612,exp1,prioprivacy
10,workclass,0.9777203103242491,0.977720310324249,0.958323385685115,0.9856222796610435,exp1,prioprivacy
10,marital-status,0.994463231881175,0.9944632318811076,0.992072451117862,0.9956933397580711,exp1,prioprivacy
10,occupation,0.8866454479145945,0.8866454479146545,0.8800091789426341,0.8819577492879822,exp1,prioprivacy
10,education,0.7288088765112828,0.7309020179917336,0.6634013125359228,0.7509422550369611,exp1,prioprivacy
10,native-country,0.8920495988329686,0.8920495988329872,0.43360670535161394,0.9298378009729545,exp1,prioprivacy
10,age,0.34879981433591933,0.4735194260756178,0.29903320804287137,0.0,exp1,prioprivacy
2,sex,0.8084012996485644,0.8084012996485643,0.7901015209908908,0.8084012996485644,exp2,prioprivacy
2,salary-class,0.8458325044758306,0.8458325044758306,0.8131761619161728,0.8458325044758306,exp2,prioprivacy
2,race,0.8872753796167363,0.887275379616817,0.7211137276248274,0.8999316751471531,exp2,prioprivacy
2,workclass,0.8354883628406604,0.8404188809002813,0.6980894546167069,0.8880431132863944,exp2,prioprivacy
2,marital-status,0.8648796498905909,0.8627743518335146,0.809166343428744,0.8821882489877909,exp2,prioprivacy
2,occupation,0.8967575094489755,0.8980658291380951,0.8889108702753492,0.8947518487930628,exp2,prioprivacy
2,education,0.9570762327873925,0.9572265322812369,0.9441433234882267,0.9602431567183027,exp2,prioprivacy
2,native-country,0.9818645978383397,0.9820469464889763,0.8852661907284464,0.988836356039715,exp2,prioprivacy
2,age,0.9999668456998873,0.9999668456998916,1.0,0.999947158635127,exp2,prioprivacy
3,sex,0.7483257078443074,0.7483257078443073,0.7234239950195416,0.7483257078443074,exp2,prioprivacy
3,salary-class,0.8087328426496917,0.8087328426496916,0.7678595156695923,0.8087328426496917,exp2,prioprivacy
3,race,0.8179497380810291,0.8179497380809735,0.579292235092789,0.8322094390147641,exp2,prioprivacy
3,workclass,0.7593992440819575,0.7640029554690386,0.5666343888416633,0.8271012444651791,exp2,prioprivacy
3,marital-status,0.8029639944300776,0.8013394337246553,0.730902320831319,0.8284156972196322,exp2,prioprivacy
3,occupation,0.8487169285856375,0.8499181343820982,0.8375842170805605,0.8456204020149454,exp2,prioprivacy
3,education,0.9480472117233605,0.9481201511836085,0.9317445759751766,0.9519292207761314,exp2,prioprivacy
3,native-country,0.9636131556262847,0.9637325111067088,0.7731421415649276,0.9780310688707451,exp2,prioprivacy
3,age,0.9999668456998873,0.9999668456998916,1.0,0.999947158635127,exp2,prioprivacy
4,sex,0.7379484119090246,0.7379484119090245,0.7122673640660889,0.7379484119090246,exp2,prioprivacy
4,salary-class,0.8232544260990651,0.8232544260990651,0.7817396640466518,0.8232544260990651,exp2,prioprivacy
4,race,0.7177242888402626,0.7177242888401005,0.42974892395394326,0.7316276168206451,exp2,prioprivacy
4,workclass,0.7140607386778065,0.7182594939706537,0.49089980811704426,0.7896020159143424,exp2,prioprivacy
4,marital-status,0.7579404548769976,0.7563048427382155,0.6775944276257582,0.7856632394445522,exp2,prioprivacy
4,occupation,0.812363238512035,0.8131092102646436,0.7990632391353879,0.8072448583803716,exp2,prioprivacy
4,education,0.9417147404018301,0.941750104988617,0.9228331902205908,0.9470984378041346,exp2,prioprivacy
4,native-country,0.951362641734633,0.9513957960347642,0.7013197356897738,0.9708654281840358,exp2,prioprivacy
4,age,0.9997679198992109,0.9997679198992153,0.9999404332377492,0.9996253490626645,exp2,prioprivacy
5,sex,0.6602347324447981,0.6602347324447981,0.6262340876129571,0.6602347324447981,exp2,prioprivacy
5,salary-class,0.7976593064120416,0.7976593064120416,0.7507806635261005,0.7976593064120416,exp2,prioprivacy
5,race,0.7070817585040781,0.7070817585039109,0.40371460842870976,0.7218881424551963,exp2,prioprivacy
5,workclass,0.6864266295338506,0.6897373232165355,0.4465568416677841,0.7657639752592331,exp2,prioprivacy
