k,attribute,gen. intensity, granularity,n.u. entropy,sq. err.,experiment,method
5,marital-status,0.7234102513095948,0.7219569878214362,0.6382271089513196,0.7535065926570254,exp2,prioprivacy
5,occupation,0.7814634308069757,0.7822043018980236,0.7660277657303542,0.7737100755444523,exp2,prioprivacy
5,education,0.9375925557544814,0.9375925557544813,0.9166489502622518,0.9451786597462815,exp2,prioprivacy
5,native-country,0.9420131291028446,0.9420131291028633,0.6479845774826187,0.9651897049368015,exp2,prioprivacy
5,age,0.9997679198992109,0.9997679198992153,0.9999404332377492,0.9996253490626645,exp2,prioprivacy
6,sex,0.6063589947616206,0.6063589947616206,0.5674205310503266,0.6063589947616206,exp2,prioprivacy
6,salary-class,0.780286453152974,0.7802864531529738,0.7302048651467723,0.780286453152974,exp2,prioprivacy
6,race,0.710927657317154,0.7109276573169895,0.4014531907232264,0.7265393249844041,exp2,prioprivacy
6,workclass,0.6609807041973343,0.664284293387138,0.409622494023974,0.7410817861637062,exp2,prioprivacy
6,marital-status,0.6980803660234732,0.6969254912363297,0.61090133872373,0.7290295934267423,exp2,prioprivacy
6,occupation,0.7545421391154432,0.7550815340749744,0.7370100414370153,0.7417082951001162,exp2,prioprivacy
6,education,0.9297791923612493,0.9297791923612493,0.9059258734995781,0.9406989018108299,exp2,prioprivacy
6,native-country,0.9370399840859359,0.9370399840859547,0.6200152067749246,0.9622152438929127,exp2,prioprivacy
6,age,0.9996021483986473,0.9996021483986518,0.9998713707868259,0.9993836172989732,exp2,prioprivacy
7,sex,0.5771500563623102,0.5771500563623102,0.5367121104428649,0.5771500563623102,exp2,prioprivacy
7,salary-class,0.7573105231748558,0.7573105231748558,0.7030629628456946,0.7573105231748558,exp2,prioprivacy
7,race,0.7028048537895365,0.7028048537893696,0.3882740375635958,0.7186522604492465,exp2,prioprivacy
7,workclass,0.6456302632451429,0.6488628075061336,0.3873598287727321,0.7268954898205322,exp2,prioprivacy
7,marital-status,0.684255022876467,0.6832217138564033,0.5975724335404788,0.7145213674678815,exp2,prioprivacy
7,occupation,0.725018234865062,0.725676220205713,0.7052672190738727,0.7095219997575353,exp2,prioprivacy
7,education,0.9195566164931592,0.9195566164931592,0.8924337654365572,0.9332194001629567,exp2,prioprivacy
7,native-country,0.9348518002784961,0.9348518002785148,0.6064481390887511,0.9607959013759987,exp2,prioprivacy
7,age,0.9996021483986473,0.9996021483986518,0.9998713707868259,0.9993836172989732,exp2,prioprivacy
8,sex,0.5707512764405543,0.5707512764405542,0.5312523656308735,0.5707512764405543,exp2,prioprivacy
8,salary-class,0.7190173065446588,0.7190173065446588,0.6620691307344307,0.7190173065446588,exp2,prioprivacy
8,race,0.6983621775744314,0.698362177574263,0.3780990934047922,0.7145782319565097,exp2,prioprivacy
8,workclass,0.6333134407532657,0.636084192976972,0.3712881139593597,0.7137803310275285,exp2,prioprivacy
8,marital-status,0.6605828525959817,0.6598589837103035,0.5730870017107792,0.6900230915087078,exp2,prioprivacy
8,occupation,0.7000198925800676,0.7006345222974621,0.6791852830950253,0.6846796817811269,exp2,prioprivacy
8,education,0.9125721106027451,0.9125721106027451,0.8836284004554097,0.9286688994092974,exp2,prioprivacy
8,native-country,0.9324978449704927,0.9324978449705114,0.5951566585465126,0.9599282003630936,exp2,prioprivacy
8,age,0.9993700682978582,0.9993700682978627,0.9997654162756852,0.999055370425182,exp2,prioprivacy
9,sex,0.5448909223526291,0.544890922352629,0.5093202245912907,0.5448909223526291,exp2,prioprivacy
9,salary-class,0.6711093428817718,0.6711093428817718,0.6145590036477044,0.6711093428817718,exp2,prioprivacy
9,race,0.6933227239572972,0.6933227239571215,0.37192858224470604,0.709536621696748,exp2,prioprivacy
9,workclass,0.6107187852264438,0.612771983669139,0.34452220825830837,0.6893941692041679,exp2,prioprivacy
9,marital-status,0.6357834361116637,0.6348716928586791,0.5475915566047469,0.6638589728346235,exp2,prioprivacy
9,occupation,0.6854154233804124,0.6856003223617144,0.6638838326443628,0.667743062826434,exp2,prioprivacy
9,education,0.9036204495723095,0.9036204495723095,0.8716638556299965,0.922229441299285,exp2,prioprivacy
9,native-country,0.9301107353623765,0.9301107353623953,0.5828577006753128,0.9584540360610768,exp2,prioprivacy
9,age,0.9991048338969565,0.9991048338969611,0.9996263839875739,0.998656790484976,exp2,prioprivacy
10,sex,0.5111066905377628,0.5111066905377628,0.48075012190696265,0.5111066905377628,exp2,prioprivacy
10,salary-class,0.6467077779988064,0.6467077779988064,0.5843729305195067,0.6467077779988064,exp2,prioprivacy
10,race,0.6910682315496319,0.6910682315494558,0.37014835635800436,0.7071388861775851,exp2,prioprivacy
10,workclass,0.586201180293084,0.5879488855418833,0.31858059890287327,0.6622883221948278,exp2,prioprivacy
10,marital-status,0.6134705921358,0.6123820259488784,0.524360288020253,0.6403269106815437,exp2,prioprivacy
10,occupation,0.6655062661627213,0.6657868025481792,0.6431892103982708,0.6482900730629224,exp2,prioprivacy
10,education,0.896227040647172,0.896227040647172,0.8620192744936526,0.9165691884412854,exp2,prioprivacy
10,native-country,0.9298123466613619,0.9298123466613807,0.5812708679180891,0.9583760287779268,exp2,prioprivacy
10,age,0.9991048338969565,0.9991048338969611,0.9996263839875739,0.998656790484976,exp2,prioprivacy
2,sex,0.9999005370996619,0.9999005370996619,1.0,0.9999005370996619,exp3,prioprivacy
2,salary-class,0.9905841787679862,0.9905841787679861,0.9886744700803125,0.9905841787679862,exp3,prioprivacy
2,race,0.9524235793382402,0.9524235793383846,0.8664533705652676,0.9636414175921643,exp3,prioprivacy
2,workclass,0.8212983223924143,0.8303068193659003,0.6692043168425026,0.8818286326364314,exp3,prioprivacy
2,marital-status,0.8036436575823884,0.795018013836502,0.7275679078500554,0.8186334082190752,exp3,prioprivacy
2,occupation,0.8115012267091042,0.8185669181293497,0.7967300114923563,0.8071851310144658,exp3,prioprivacy
2,education,0.9432729925071283,0.9435956943615587,0.9238781538948695,0.9484135923016921,exp3,prioprivacy
2,native-country,0.9706915987003515,0.9711889132020601,0.8160190091527939,0.9817729265626218,exp3,prioprivacy
2,age,0.9999668456998873,0.9999668456998916,1.0,0.999947158635127,exp3,prioprivacy
3,sex,0.9997679198992109,0.9997679198992109,0.9997484613215066,0.9997679198992109,exp3,prioprivacy
3,salary-class,0.9888933094622373,0.9888933094622372,0.98632736849977,0.9888933094622373,exp3,prioprivacy
3,race,0.9292487235594457,0.9292487235595918,0.8077349518401219,0.9450430531448529,exp3,prioprivacy
3,workclass,0.7482096677939128,0.7584330330501009,0.5429465792986017,0.8262801087455661,exp3,prioprivacy
3,marital-status,0.7484085935945892,0.7395784983313443,0.6619285335059588,0.7681136928266135,exp3,prioprivacy
3,occupation,0.7221503879053113,0.7315266790102297,0.7018503981702363,0.718116696607379,exp3,prioprivacy
3,education,0.924761841610857,0.9249342439714431,0.8974468165481011,0.9346909335218154,exp3,prioprivacy
3,native-country,0.9497215038790531,0.9499801074199509,0.6906592354457048,0.9696657411752582,exp3,prioprivacy
3,age,0.9999668456998873,0.9999668456998916,1.0,0.999947158635127,exp3,prioprivacy
4,sex,0.9997347655990982,0.9997347655990982,0.9998413971613359,0.9997347655990982,exp3,prioprivacy
4,salary-class,0.9907831045686626,0.9907831045686626,0.9887381639339208,0.9907831045686626,exp3,prioprivacy
4,race,0.9110801670976726,0.911080167097819,0.7612845375664815,0.9298460781110088,exp3,prioprivacy
4,workclass,0.7025230422385784,0.7129027063381549,0.46978524229265395,0.787749491889585,exp3,prioprivacy
4,marital-status,0.7077448445063325,0.6989921092766849,0.6169772367922145,0.7299319770461643,exp3,prioprivacy
4,occupation,0.661875870300378,0.6713822282749027,0.6392889340163893,0.6572395789078496,exp3,prioprivacy
4,education,0.9065380279822293,0.9067480052162765,0.8726062915200782,0.920977789857838,exp3,prioprivacy
4,native-country,0.9390292420926994,0.9390623963928308,0.6314542217529058,0.9635417360741886,exp3,prioprivacy
4,age,0.9997679198992109,0.9997679198992153,0.9999404332377492,0.9996253490626645,exp3,prioprivacy
5,sex,0.9994695311981964,0.9994695311981965,0.9994771026360922,0.9994695311981964,exp3,prioprivacy
5,salary-class,0.9917445792719316,0.9917445792719315,0.990309766744716,0.9917445792719316,exp3,prioprivacy
5,race,0.903686758172535,0.903686758172662,0.7453569856486275,0.9237392791515836,exp3,prioprivacy
5,workclass,0.6581791658378091,0.6682391277577273,0.4076285033338658,0.745253364825893,exp3,prioprivacy
5,marital-status,0.6738943040912406,0.6655449461796308,0.5849199275385955,0.6923122172228863,exp3,prioprivacy
5,occupation,0.6114481798289237,0.6223036627849265,0.5873406436493082,0.6081202198109273,exp3,prioprivacy
5,education,0.8855292531441328,0.8857281789448092,0.8441489749286796,0.9042709011414622,exp3,prioprivacy
5,native-country,0.9327299250712817,0.9327299250713005,0.5963232405529459,0.960337283557146,exp3,prioprivacy
5,age,0.9997679198992109,0.9997679198992153,0.9999404332377492,0.9996253490626645,exp3,prioprivacy
6,sex,0.9992706053975201,0.99927060539752,0.9993216877691212,0.9992706053975201,exp3,prioprivacy
6,salary-class,0.9915456534712552,0.9915456534712552,0.9903303501566493,0.9915456534712552,exp3,prioprivacy
6,race,0.8979510642530336,0.8979510642531443,0.7325938599408663,0.9188695419688592,exp3,prioprivacy
6,workclass,0.604502353955308,0.615343810092169,0.34683657388302525,0.690045847616039,exp3,prioprivacy
6,marital-status,0.6427126848352231,0.6347943328250762,0.5546781685338187,0.6621280483607532,exp3,prioprivacy
6,occupation,0.572060871295007,0.5848444043190891,0.5482613844897903,0.5710689883073016,exp3,prioprivacy
6,education,0.8649846385076143,0.8651305174281104,0.8173134880597512,0.8887720184436042,exp3,prioprivacy
6,native-country,0.9289171805583184,0.9289171805583372,0.5749795720734956,0.9582686820888365,exp3,prioprivacy
6,age,0.9996021483986473,0.9996021483986518,0.9998713707868259,0.9993836172989732,exp3,prioprivacy
7,sex,0.9988727537961674,0.9988727537961675,0.9988737884178915,0.9988727537961674,exp3,prioprivacy
7,salary-class,0.9905510244678735,0.9905510244678735,0.9889837984661864,0.9905510244678735,exp3,prioprivacy
7,race,0.8917843644320669,0.8917843644321612,0.7162689175167547,0.9128964220693518,exp3,prioprivacy
7,workclass,0.5584344539486772,0.570703913154679,0.3014902559378678,0.6433530371038282,exp3,prioprivacy
7,marital-status,0.6261355347788609,0.617946422651125,0.5379669189659964,0.646012803584503,exp3,prioprivacy
7,occupation,0.5348617465685299,0.5485684993342047,0.5110927822722067,0.5359055681903426,exp3,prioprivacy
7,education,0.8477886081824811,0.8478969122295161,0.7948084440491844,0.8751428560199552,exp3,prioprivacy
7,native-country,0.9264637623499767,0.9264637623499956,0.5632674130244649,0.9572648150294553,exp3,prioprivacy
7,age,0.9996021483986473,0.9996021483986518,0.9998713707868259,0.9993836172989732,exp3,prioprivacy
8,sex,0.9986406736953783,0.9986406736953783,0.9986957800444433,0.9986406736953783,exp3,prioprivacy
8,salary-class,0.9894237782640408,0.9894237782640409,0.9880170197077808,0.9894237782640408,exp3,prioprivacy
8,race,0.889364100523838,0.8893641005239269,0.7118970403227018,0.9106705596272264,exp3,prioprivacy
8,workclass,0.5255619653869107,0.5374833044417289,0.2724457021869112,0.6071069558040697,exp3,prioprivacy
8,marital-status,0.6204993037596976,0.6133213977854004,0.5323787938209756,0.6427937596605736,exp3,prioprivacy
8,occupation,0.5040282474636961,0.5168627871033219,0.48116909132846264,0.5081287878437746,exp3,prioprivacy
8,education,0.8264482903432575,0.826625113277192,0.767104909244239,0.8587907156463463,exp3,prioprivacy
8,native-country,0.9256349048471587,0.9256349048471775,0.5600952165922757,0.95700099873158,exp3,prioprivacy
8,age,0.9993700682978582,0.9993700682978627,0.9997654162756852,0.999055370425182,exp3,prioprivacy
9,sex,0.9989059080962801,0.9989059080962801,0.9990382614579181,0.9989059080962801,exp3,prioprivacy
9,salary-class,0.9896890126649427,0.9896890126649427,0.9886436058988366,0.9896890126649427,exp3,prioprivacy
9,race,0.8826337776009548,0.8826337776010256,0.6962884252730321,0.9037935146558931,exp3,prioprivacy
9,workclass,0.49661826138850207,0.506720850265708,0.2478024359051988,0.5732583815990284,exp3,prioprivacy
9,marital-status,0.6120615343810092,0.6051101827908145,0.523663589421981,0.6372830868778904,exp3,prioprivacy
9,occupation,0.47170280485378957,0.4846215054090932,0.4498206286334312,0.4768576010716796,exp3,prioprivacy
9,education,0.806997767610459,0.807057445350662,0.7422737398053668,0.8427608481112392,exp3,prioprivacy
9,native-country,0.9248060473443406,0.9248060473443593,0.5546290650857222,0.9565431826542485,exp3,prioprivacy
9,age,0.9991048338969565,0.9991048338969611,0.9996263839875739,0.998656790484976,exp3,prioprivacy
10,sex,0.9985743650951528,0.9985743650951528,0.9989129451413031,0.9985743650951528,exp3,prioprivacy
10,salary-class,0.9881639148597573,0.9881639148597574,0.9863787311768643,0.9881639148597573,exp3,prioprivacy
10,race,0.866719713546847,0.86671971354688,0.6575844503427282,0.8874825474560663,exp3,prioprivacy
10,workclass,0.4576951130561634,0.4683518523781106,0.22012334499520825,0.5309243896137315,exp3,prioprivacy
10,marital-status,0.6122438830316292,0.6070331321973546,0.5231514615236419,0.6397286591280296,exp3,prioprivacy
10,occupation,0.44720177707048603,0.46056168485039706,0.4255626681148351,0.45360410213237357,exp3,prioprivacy
10,education,0.7942996706672857,0.7944322878677365,0.725692540252751,0.8320863360246632,exp3,prioprivacy
10,native-country,0.9238777269411843,0.9238777269412031,0.5506273500544705,0.9562306118044045,exp3,prioprivacy
10,age,0.9991048338969565,0.9991048338969611,0.9996263839875739,0.998656790484976,exp3,prioprivacy
2,sex,1.0,1.0,1.0,1.0,exp4,prioprivacy
2,salary-class,0.9997347655990982,0.9997347655990982,1.0,0.9997347655990982,exp4,prioprivacy
2,race,0.9770240700218819,0.9770240700220231,0.9370654666267267,0.9841813112430455,exp4,prioprivacy
2,workclass,0.8982991844042172,0.9009775782204666,0.8109942931232935,0.9326909297453014,exp4,prioprivacy
2,marital-status,0.7974272263112525,0.7883761023805871,0.7190955027084235,0.8131227354363919,exp4,prioprivacy
2,occupation,0.7451926264836549,0.7564026054179323,0.7278876922149399,0.7396011278517596,exp4,prioprivacy
2,education,0.9232146409389299,0.9238291006343523,0.8961862680983841,0.931161652924564,exp4,prioprivacy
2,native-country,0.9635302698760029,0.9642596644785012,0.7721237459378918,0.9772416568339569,exp4,prioprivacy
2,age,0.9999171142497182,0.9999310122644163,0.9999765062241058,0.9998910098292264,exp4,prioprivacy
3,sex,1.0,1.0,1.0,1.0,exp4,prioprivacy
3,salary-class,0.9992374510974074,0.9992374510974074,0.9997569662100004,0.9992374510974074,exp4,prioprivacy
3,race,0.9627345666732975,0.9627345666734404,0.9040485942961621,0.9753606151783024,exp4,prioprivacy
3,workclass,0.8408759366089782,0.8436253753540406,0.7064298285114672,0.8931121880599544,exp4,prioprivacy
3,marital-status,0.7373682116570519,0.7278529275248105,0.6493306466292739,0.7561499133286191,exp4,prioprivacy
3,occupation,0.6539685697234932,0.6686380723578805,0.6326588275723413,0.6504576787172553,exp4,prioprivacy
3,education,0.8957849833123355,0.8961695731936432,0.8578856185755914,0.9099644569051093,exp4,prioprivacy
3,native-country,0.9420462834029574,0.942424242424261,0.6464577366935846,0.9652140172067165,exp4,prioprivacy
3,age,0.9997347655990982,0.9997347655991026,0.9999148924753241,0.999578456652123,exp4,prioprivacy
4,sex,1.0,1.0,1.0,1.0,exp4,prioprivacy
4,salary-class,0.9988395994960546,0.9988395994960546,0.9989652160565432,0.9988395994960546,exp4,prioprivacy
4,race,0.9535508255420728,0.9535508255422169,0.8827286691665697,0.9697482165515895,exp4,prioprivacy
4,workclass,0.7992672899675088,0.8022866994420605,0.6308387559509334,0.8640596740771115,exp4,prioprivacy
4,marital-status,0.6983787547244877,0.6889463563425295,0.60719756308683,0.7189794679566205,exp4,prioprivacy
4,occupation,0.5959319673761687,0.6095418075723005,0.5724904206788535,0.5905664180752075,exp4,prioprivacy
4,education,0.8673054395155049,0.8675773047764295,0.820031939238484,0.8856076218560558,exp4,prioprivacy
4,native-country,0.9341224056760162,0.9341555599761476,0.6030759915312942,0.9608129979722223,exp4,prioprivacy
4,age,0.9995358397984219,0.9995358397984263,0.9997986382598689,0.9993265694906457,exp4,prioprivacy
5,sex,1.0,1.0,1.0,1.0,exp4,prioprivacy
5,salary-class,0.9987401365957165,0.9987401365957165,0.9993799092833578,0.9987401365957165,exp4,prioprivacy
5,race,0.9469199655195278,0.9469199655196725,0.8667702656665799,0.9656741880588527,exp4,prioprivacy
5,workclass,0.7685166766129568,0.7709748311498859,0.5771053642990123,0.8406965322967845,exp4,prioprivacy
5,marital-status,0.6707114912804191,0.6615443272993601,0.5795047645962002,0.6908516323631562,exp4,prioprivacy
5,occupation,0.5451561567535309,0.5617180048250736,0.5216663771453114,0.5432495455565151,exp4,prioprivacy
5,education,0.8441305837367106,0.8443295095373871,0.7895015666332191,0.8663841918346653,exp4,prioprivacy
5,native-country,0.9292155692593329,0.9292155692593518,0.5763198194765528,0.958535705352797,exp4,prioprivacy
5,age,0.9992706053975201,0.9992706053975248,0.9996764440378935,0.9989279895504397,exp4,prioprivacy
6,sex,1.0,1.0,1.0,1.0,exp4,prioprivacy
6,salary-class,0.998077050593462,0.998077050593462,0.9989936379840985,0.998077050593462,exp4,prioprivacy
6,race,0.9419468205026191,0.9419468205027637,0.8514501071539592,0.9621327539159477,exp4,prioprivacy
6,workclass,0.742407665274186,0.7441198480585789,0.5327894287483428,0.8189233603174919,exp4,prioprivacy
6,marital-status,0.6575823884357801,0.6468403951993636,0.563746089754555,0.6774160038548427,exp4,prioprivacy
6,occupation,0.4919600822226643,0.5150112469585755,0.4677111604074975,0.4933352436609889,exp4,prioprivacy
6,education,0.8234975576332251,0.8236434365537211,0.7629868423462859,0.8500221226444659,exp4,prioprivacy
6,native-country,0.9265300709502022,0.9265300709502211,0.5618753834093988,0.9570784642974858,exp4,prioprivacy
6,age,0.9989390623963929,0.9989390623963976,0.9994492990267363,0.9984660021921453,exp4,prioprivacy
7,sex,1.0,1.0,1.0,1.0,exp4,prioprivacy
7,salary-class,0.9968503414892912,0.9968503414892911,0.9972751769402703,0.9968503414892912,exp4,prioprivacy
7,race,0.9397254823950666,0.9397254823952111,0.845769409384092,0.9605201176375727,exp4,prioprivacy
7,workclass,0.7256978980173728,0.7274811257305787,0.5038825209582432,0.8071774584123523,exp4,prioprivacy
7,marital-status,0.6426795305351104,0.6320922573658854,0.5473253796011471,0.6634234256785086,exp4,prioprivacy
7,occupation,0.44647238246800613,0.4752107848386651,0.42282725780659747,0.45326564705890715,exp4,prioprivacy
7,education,0.8049090467033577,0.8050637667705501,0.7392894731316603,0.8350258862865048,exp4,prioprivacy
7,native-country,0.925004973145017,0.9250049731450357,0.5575184194005567,0.9568671512349084,exp4,prioprivacy
7,age,0.9985412107950401,0.9985412107950451,0.9991846784574377,0.9979118837332814,exp4,prioprivacy
8,sex,1.0,1.0,1.0,1.0,exp4,prioprivacy
8,salary-class,0.9966514156886148,0.9966514156886148,0.9978245858293198,0.9966514156886148,exp4,prioprivacy
8,race,0.9368742125853723,0.9368742125855172,0.837098067562179,0.9586252700104821,exp4,prioprivacy
8,workclass,0.7104469199655195,0.7120454308638116,0.4787929011554597,0.7929514128241525,exp4,prioprivacy
8,marital-status,0.6122770373317419,0.6025683531155012,0.5195462312918482,0.6317386216434395,exp4,prioprivacy
8,occupation,0.4207446455805318,0.44905459238053125,0.3977154891161694,0.4304572592036138,exp4,prioprivacy
8,education,0.7850606723692065,0.7852971730433437,0.7137242573227277,0.819222313029524,exp4,prioprivacy
8,native-country,0.923546183940057,0.9235461839400758,0.5471792045881867,0.9557018957741656,exp4,prioprivacy
8,age,0.998077050593462,0.9980770505934671,0.998906861734058,0.9973139694277909,exp4,prioprivacy
9,sex,1.0,1.0,1.0,1.0,exp4,prioprivacy
9,salary-class,0.9955904780850077,0.9955904780850076,0.9966732179304187,0.9955904780850077,exp4,prioprivacy
9,race,0.9334924739738744,0.9334924739740196,0.8245452319058664,0.9554700198184511,exp4,prioprivacy
9,workclass,0.6980472117233605,0.6989494823192854,0.45852423450540647,0.7818289464462606,exp4,prioprivacy
9,marital-status,0.5684802068828327,0.5594125058021011,0.4793665951457772,0.5877183211409334,exp4,prioprivacy
9,occupation,0.3963265035475101,0.4239720891798917,0.3737791240160856,0.4079339984165138,exp4,prioprivacy
9,education,0.7636540459297572,0.76371372366996,0.6873416630363436,0.8002773035733604,exp4,prioprivacy
9,native-country,0.9234135667396062,0.9234135667396249,0.5480865725120339,0.9559792550031434,exp4,prioprivacy
9,age,0.998077050593462,0.9980770505934671,0.998906861734058,0.9973139694277909,exp4,prioprivacy
10,sex,1.0,1.0,1.0,1.0,exp4,prioprivacy
10,salary-class,0.9955573237848949,0.9955573237848949,0.9965625098536353,0.9955573237848949,exp4,prioprivacy
10,race,0.9305417412638419,0.9305417412639876,0.8174957331452366,0.9525969809751357,exp4,prioprivacy
10,workclass,0.6861116636827796,0.6872412780509061,0.4394354131645577,0.7709460215712877,exp4,prioprivacy
10,marital-status,0.534911478018699,0.526866034524762,0.44719981478932835,0.5539759322649078,exp4,prioprivacy
10,occupation,0.3783734500364697,0.40345467807168955,0.3560521732230342,0.3871883378051828,exp4,prioprivacy
10,education,0.7402913157836575,0.740423932984108,0.6584936392018351,0.7793910036233975,exp4,prioprivacy
10,native-country,0.9215900802334063,0.921590080233425,0.5387411778293403,0.9549873707292015,exp4,prioprivacy
10,age,0.9977786618924475,0.9977786618924526,0.9986828735252462,0.9969779422984282,exp4,prioprivacy
